open,close,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,close_ma5_ratio,close_ma10_ratio,sar_ratio,ema5_ratio,ma5_ratio,rsi5_ratio,willi5_ratio,rocr5_ratio,ultosc5_ratio
0.2404870624048706,0.2423780487804878,0.11742424242424242,0.03183003528148489,-0.13158326497128794,0.16105769230769232,0.06607154528223787,0.012121484134681698,-0.014244709597936988,0.07957620532998298,0.04418459811050974,0.09440312816110803,-0.01781450872359963,-0.011709581733327756,-9.468703018180977e-05
0.2420091324200913,0.23810975609756097,0.0,0.09072171387526937,-0.05580916328007571,-0.14748427672955974,-0.02846084785845669,-0.05549997322757369,-0.013432157582001199,-0.05898474530923586,-0.0979637085010794,-0.05308281395023683,0.03866248693834901,-0.14984936303176102,-0.15593137644238952
0.2401826484018265,0.23780487804878048,0.09381911302525898,0.058395872420262666,0.0,-0.010723431498079385,-0.02849719632315459,-0.037400938316686026,-0.012663682596406779,-0.04745799848587161,-0.024615880835092654,-0.004642997619162495,0.0010822510822510803,0.07938692262687776,-0.04545955384016829
0.2374429223744292,0.23658536585365852,0.0,0.05869688207191351,0.0,-0.04294871794871795,-0.06084064000280858,-0.04910501131577897,-0.011937147396710212,-0.06384571043076841,-0.014788391244990531,-0.021069201647726746,0.006060606060606057,0.0105477078478831,-0.03958319715913774
0.2371385083713851,0.24085365853658536,0.03540885660731022,0.019218894720592777,-0.14345074298293892,0.15109536082474226,0.05309982425538341,0.03196894160296755,-0.01125048981363371,0.07011893685782311,0.0493324401194086,0.11072895745603362,-0.015572390572390571,0.06965022970675848,0.13530838217195257
0.23926940639269406,0.2426829268292683,-0.04637514384349827,0.07629611471994117,-0.10951496613502294,0.06360759493670885,0.10806851636491736,0.06589454391991068,-0.17669539184889754,0.09474871704947009,0.004920665623333158,0.02462940783425144,-0.003030303030303029,-0.047511021435080285,-0.09341707574455317
0.243531202435312,0.2423780487804878,0.04602558245774326,0.044562049394078845,-0.06579163248564397,-0.010521356783919598,0.07178948263475926,0.06322548845711154,0.004606492938101692,0.05486135876328126,0.06887175835992276,-0.0061745180998460086,0.002525252525252525,0.06927933606451056,0.005732823121140441
0.243531202435312,0.24420731707317073,0.057604345340194395,0.018954964830547184,-0.07618194647994356,0.06320754716981132,0.08832114888735153,0.09294934068202468,0.004509788781226198,0.08426470995011831,0.10294027484606694,0.026080241910286274,-0.013986013986013986,0.036784724046719404,0.11699115235833547
0.24444444444444444,0.2451219512195122,0.022869140846668936,0.07553694939934474,-0.054212632489725285,0.03136704119850187,0.0634430808258088,0.09603669653494501,0.004415208654883556,0.07971904828756796,0.13652547147345984,0.010996388593084543,0.012321012321012322,0.03711918361248054,0.009335735566953678
0.2465753424657534,0.2448170731707317,0.06835142469470827,0.04411809373386387,-0.032568087064811305,-0.010416666666666666,0.029758512589520777,0.07350425539028588,0.01052962766257407,0.04502532773136458,0.06294155982721134,-0.008719650124244242,0.012373737373737375,-0.07883591541524876,-0.09327550540162584
0.243531202435312,0.24390243902439024,-0.03421827238763727,0.012652439024390245,-0.05448369565217392,-0.031288916562889166,-0.005574145571079202,0.04987049162787624,0.01008506014130075,0.006309772432997266,0.019303676493836103,-0.028596519777468386,0.011137011137011134,-0.04680032694820818,-0.006482915151491277
0.2432267884322679,0.23780487804878048,-0.011448863636363635,0.1232801751094434,-0.033528428093645486,-0.209375,-0.16412327110085623,-0.08425132505809255,0.009660205985372546,-0.15331383786418148,-0.07231645231593546,-0.11650478760846444,0.0168997668997669,-0.09893822329807306,-0.15215216774105572
0.2380517503805175,0.23780487804878048,0.023484848484848483,0.025953721075672297,-0.05588071348940914,0.0,-0.12561897456591994,-0.08425132505809255,0.2313528371845752,-0.10304557240183095,-0.10162383702832636,0.0,-0.001478196600147817,-0.031173686670220926,-0.004401432391927738
0.2365296803652968,0.23780487804878048,-0.035227272727272725,0.025953721075672297,-0.033528428093645486,0.0,-0.08111185248155313,-0.08690350449238438,-0.004563791976037212,-0.06907385523715197,-0.11675634328033865,0.0,-0.0007215007215007259,-0.015528683471919935,0.044436723693788774
0.2365296803652968,0.2371951219512195,-0.035227272727272725,0.03903066022948147,-0.01120487314183525,-0.021474358974358974,-0.053154035408273036,-0.09243275978142987,-0.004477015097766706,-0.062244742081618884,-0.12236146699665638,-0.020689491680279413,0.0011223344556677902,-0.005501607716500627,-0.07150979681969916
0.23683409436834094,0.24115853658536585,0.0,0.012796398507600754,-0.14326938932556477,0.13994215938303342,0.08752554081754771,-0.0013502360992626564,-0.004391804212461929,0.0628829585619075,-0.04433120346411787,0.2748729341683322,-0.01893939393939394,0.08540686090692656,0.15971402673940988
0.23926940639269406,0.23902439024390243,-0.057895644178830016,0.07746391239422598,-0.033357364685004436,-0.07411504424778761,0.013305488802045346,-0.04123953607513823,-0.004308134231669436,-0.014308587579217612,0.019748120311806235,-0.0506507305189212,0.021645021645021644,0.06893650180273181,0.05106878766739379
0.23926940639269406,0.2423780487804878,0.02336502782931354,0.08275809173186072,-0.09868744872846595,0.1175063775510204,0.08899569941347692,0.03721144654560719,-0.004225980348541412,0.07866426122831255,0.07397974920027847,0.08579649421955098,-0.008064516129032258,0.058391018973494295,-0.016553360028410836
0.2420091324200913,0.2423780487804878,0.0,0.025464028225187913,-0.06579163248564397,0.0,0.06036230882348139,0.0433500097078007,-0.004145318039487871,0.052225353095128116,0.07369723997471732,5.2687859279377063e-17,-0.0,0.0,0.04765466721142004
0.243531202435312,0.24390243902439024,0.057604345340194395,0.03795731707317073,-0.07627717391304348,0.05267295597484277,0.06565495294124016,0.07927939604413535,-0.004066123065580172,0.07454023871902747,0.1076780909570576,0.02534913206651405,-0.011033411033411033,0.036939843439726346,0.04565804487408042
0.243531202435312,0.24695121951219512,0.0,0.031240590183679615,-0.15067096081588832,0.1046875,0.12321604012616993,0.14008584059260043,-0.19941857368618066,0.12882380570511853,0.092478729109594,0.03249026871224306,-0.01359180035650624,-0.017230752823393248,0.007875757398988482
0.2480974124809741,0.2557926829268293,0.05653759820426486,0.006032152097444693,-0.2805358345856869,0.2998456790123457,0.2872720588000897,0.29421427261106436,0.004688030530223591,0.31378691943301024,0.26642489498222777,0.03377224106098419,-0.02648709315375982,0.1874869429643892,0.27314801846274367
0.2526636225266362,0.2548780487804878,-0.0982500812655759,0.006053798576263275,-0.15641252340337009,-0.029946364719904646,0.18229824118488597,0.23479270367837662,0.0150330600045938,0.18252279421859124,0.19590316255588472,-0.014542680692987838,0.0980392156862745,-0.07225807770746173,0.07827532015202275
0.25144596651445966,0.24359756097560975,-0.10955850369725967,0.21536066424494033,0.0,-0.37066387559808617,-0.16208652629543535,-0.02462149723698437,0.0143841242619191,-0.16349173202141992,0.018920441739914355,-0.11302840601044395,0.3067375886524823,-0.184189503956408,-0.20214842098773136
0.2450532724505327,0.24298780487804877,0.06877915576288542,0.05080025706154175,-0.05468877857181823,-0.020963704630788487,-0.17496342834426892,-0.05045445993784653,0.013765161690036233,-0.12543195564669943,-0.0141764328413658,-0.007389477860941198,0.0008160877063316083,-0.036362676544274504,-0.01248980988290285
0.245662100456621,0.24695121951219512,0.11491958480666134,0.0,-0.15067096081588832,0.1366060225846926,-0.0564986070695035,0.023180866745679773,0.013174623560540598,0.017150763678227352,0.0,0.06859087030123294,-0.00916138125440451,0.015665070905173974,0.030018566504525338
0.24535768645357686,0.2448170731707317,-0.045230078563411893,0.09453877228685113,-0.010856029021603769,-0.07237654320987653,-0.05516268163419047,-0.03568070713370679,0.012611054930042153,-0.043089904747863214,-0.17024224961765624,-0.028050099399720484,0.0063299663299663305,-0.1785706056461055,-0.17908355331439868
0.24535768645357686,0.25,0.03421827238763727,0.024687685901249257,-0.1594644750795334,0.17730386052303862,0.1310701278392598,0.05994322293626331,0.012073087822093079,0.10390003285726716,-0.07633661537587202,0.07077991037617358,-0.0175861919046998,0.10335590892131644,0.03780005373107543
0.25296803652968036,0.24329268292682926,0.12286585365853658,0.21563053976404425,-0.010924049253568704,-0.22469512195121952,-0.07016762490889951,-0.08691845280401442,0.011559434998396638,-0.10189233300964676,-0.00478998525061123,-0.06964399760495495,0.05093240093240093,0.07589340076441492,-0.04339281562063715
0.2447488584474886,0.2396341463414634,0.06886534518113464,0.1480947061379011,-0.04436331452594314,-0.12593984962406016,-0.16108684015680141,-0.15698753940066315,0.27672210650972057,-0.16195460737785652,-0.05270291864991039,-0.03929812354275568,0.00249554367201426,-0.052295424675918266,-0.09112561969937673
0.2401826484018265,0.2371951219512195,0.03495836224843858,0.08456643049720985,0.0,-0.08524173027989823,-0.1773119153908703,-0.1893973129783483,-0.006271636081355667,-0.17188206525153946,-0.15373742056031978,-0.028634561593654947,0.002635046113306983,-0.10847082729691568,-0.19507281829412534
0.2380517503805175,0.23567073170731706,0.047090441691984106,0.1113021802921781,-0.11277349682209348,-0.05382390745501286,-0.16925389168922916,-0.18027677279305357,-0.013175654924095958,-0.15536337370013023,-0.14528620256998226,-0.020371474198193632,-0.004391743522178305,0.009299502332164374,0.026060442144347818
0.23987823439878234,0.23353658536585367,0.17773138892155707,0.14535439088072344,0.0,-0.07584087968952134,-0.13537081391037625,-0.1818681188328409,-0.023914977456819884,-0.16050805016627345,-0.26349884476219537,-0.03082856249037392,0.0035952747817154618,-0.12318425944600171,-0.2892060998956753
0.2343987823439878,0.23323170731707318,0.04782815096131023,0.033078271959190185,-0.06837169650468883,-0.010933420365535249,-0.0826846003967849,-0.1664155732188494,-0.022599082005945268,-0.11600155036067898,-0.1632561058614502,-0.0053752819847905295,-0.002424242424242426,0.10915043600686998,0.26608248656880384
0.2340943683409437,0.23384146341463416,0.04789067142008318,0.026393614653226063,-0.03409670653591067,0.021895424836601306,-0.02705345683679056,-0.133096957246616,-0.03022130477248909,-0.06155406698266027,-0.09479786993783355,0.040981455864765266,-0.004476584022038568,0.07458354695576722,0.0654338795496599
0.2343987823439878,0.23841463414634145,0.03582434514637905,0.02588734327240971,-0.1449182697653731,0.16378748370273796,0.11003186859578791,-0.012266855340175456,-0.02798985702194462,0.08116452933078104,0.020055963184944292,0.20206256152635182,-0.019876181166503748,0.12501953026669926,0.26874371218074883
0.23622526636225266,0.24024390243902438,-0.07027435480120903,0.03853534728240684,-0.18806554844405207,0.06425831202046037,0.13844863322252354,0.038919524286710326,-0.025910356326758182,0.1026027185544661,0.07513178266822985,0.030039107315218496,-0.010173160173160173,0.059056706935033024,0.16827571963102994
0.2410958904109589,0.24024390243902438,0.04649284725426857,0.0963383682060171,-0.04425071728095343,0.0,0.09560113419464458,0.06101867883106059,-0.023974306147068927,0.0680322822836293,0.1097659546648599,0.0,0.02995867768595042,0.03803108380329192,0.03194448167106165
0.2417047184170472,0.24298780487804877,0.06973927088140286,0.0317501606634636,-0.06562653428618187,0.09565355329949238,0.11947460457461268,0.12342440584890273,-0.022173413010562804,0.11762318939728388,0.15875661141151787,0.039537674550745056,-0.016627816627816625,0.05303420729834004,0.07098865668451763
0.2441400304414003,0.24115853658536585,0.05745979240333067,0.07038019179180414,-0.03306216676743803,-0.06304893350062735,0.016963992438694914,0.07880390134683167,-0.007823058370435771,0.029941619647363693,0.11809597495999577,-0.040004529857527144,0.0392156862745098,-0.04210030355393134,-0.03461487427058922
0.2420091324200913,0.2371951219512195,0.04631651534306402,0.12359709072669132,0.0,-0.13764222503160556,-0.09811363482949115,-0.010278769740891086,-0.00565570308362902,-0.08388121801660862,-0.01956295040518261,-0.07343897695531601,0.036773989898989896,-0.14691267981945452,-0.186107443416994
0.2356164383561644,0.2329268292682927,-0.047090441691984106,0.09274039075469288,-0.022820396084680172,-0.150706940874036,-0.18603912392895564,-0.10016233820546211,0.0,-0.1684650431227217,-0.11749680715197955,-0.06895447736128126,0.0065927568366592765,-0.10600672499792856,-0.20640963155614214
0.23318112633181126,0.23658536585365852,0.023976677772489293,0.0065218757857681674,-0.1572725235320484,0.13154450261780104,-0.0495089539807801,-0.02466588305702802,-0.019479877483753263,-0.016201835236496823,-0.05910827128549048,0.14901650940810499,-0.009595959595959597,0.06536681419593456,0.32594943472857524
0.23683409436834094,0.23170731707317074,0.023605904404873475,0.11986521181001285,-0.011470251716247139,-0.17268041237113402,-0.1326456470880566,-0.13095019839025362,-0.017998688642822485,-0.14041343020430005,-0.18281041251007882,-0.06604785323322775,0.01523282918631756,-0.1318342221538511,-0.17030963654961126
0.23165905631659056,0.22621951219512196,0.012051435406698565,0.14323515876668202,0.0,-0.19835526315789476,-0.21417657236590792,-0.23798232899875632,-0.016624679377501665,-0.24120521737049241,-0.24441552808501407,-0.06599079823101746,0.0007215007215007205,-0.0677461418761455,-0.1209324597528728
0.2264840182648402,0.22865853658536586,0.024687576574369027,0.0,-0.08136231884057972,0.09029649595687332,-0.08238034443418266,-0.16161351926969716,-0.02893090714750502,-0.09675215619025274,-0.1414575434795691,0.10733551706209819,-0.006734006734006736,0.11515945728067656,0.2316138580628884
0.23013698630136986,0.23323170731707318,0.07327272727272727,0.033078271959190185,-0.11395282750781473,0.1675,0.06274942886659297,-0.04225568337824759,-0.02620474854987657,0.05980087368845672,0.00508935932877443,0.11121894824953328,-0.01623376623376623,0.16102025230265307,0.20576838705423267
0.23378995433789954,0.2326219512195122,0.03591800356506239,0.08622894223699774,-0.05712576215168955,-0.021895424836601306,0.06886822444762358,-0.038918280573282824,-0.023721145345435114,0.023175960533811768,-0.06614422817591994,-0.008947115827930655,0.004662004662004657,-0.07506796412209649,-0.12350655117935382
0.2252663622526636,0.2277439024390244,-0.27609317288216373,0.1016260162601626,-0.08168907514114429,-0.17562254259501967,-0.0631825281898028,-0.11612030453658843,-0.016342763118617824,-0.11692969847596953,-0.06637170832573132,-0.06425162150990069,0.028282828282828288,-0.0014927759734058212,0.04361240973168527
0.2313546423135464,0.2344512195121951,0.1593951563831082,0.0,-0.20404817097303105,0.2466532797858099,0.09998054303044564,0.05331712433148321,0.0,0.10469185784612874,0.1383246523804729,0.14231541687237875,-0.02298850574712644,0.22649710284901345,0.371124443658962
0.23378995433789954,0.23658536585365852,-0.011910391299207944,0.019565627357304504,-0.112337516808606,0.07623537061118335,0.11682358492685886,0.10385536433067447,-0.21068951641952027,0.12735752744972553,0.13225358854573765,0.020777172670140266,-0.018315018315018312,-0.006912694077701753,0.018705800997923166
0.23622526636225266,0.2304878048780488,0.0,0.14727706800877532,-0.02306188175753393,-0.2158505154639175,-0.06050139476532243,-0.03090840299606194,0.004787017661351622,-0.08011950098021278,-0.04546849611843293,-0.06631831486417271,0.202020202020202,-0.18675855100977182,-0.15193211232904455
0.23013698630136986,0.23170731707317074,0.0,0.03995507060333762,-0.08029176201372996,0.04431216931216931,-0.015625563530133082,0.008447338969978494,0.0046863376549208975,-0.020609232072052393,-0.015191957943882952,0.020369429254634686,-0.005270092226613966,0.032985974577186765,0.03490041142670461
0.2310502283105023,0.22835365853658537,-0.012051435406698565,0.08108372138461038,-0.011638706681372265,-0.12121710526315789,-0.12689105921845606,-0.06133211808834987,0.004587876739210837,-0.10468973351990742,0.010135950932096975,-0.04308584662575663,0.029891444152904262,0.027614097743918643,-0.011172617660825201
0.228310502283105,0.2280487804878049,0.012228425779827648,0.04736207121429503,-0.08157986514764008,-0.011181575433911883,-0.09618649875345052,-0.07255413462934933,0.2245790892602406,-0.0784950285155116,-0.10637161734093582,-0.004793164688507128,-0.004758107389686338,-0.12445733715421792,-0.11072454673051968
0.22770167427701674,0.22378048780487805,0.0,0.10342593207948429,-0.023753109821111243,-0.1567513368983957,-0.15284445009512618,-0.16023896127541382,-0.004430760562101565,-0.16941477435019553,-0.21392233416150197,-0.0613167320831085,0.00522759148285095,-0.11473089424364172,-0.1671737318525416
0.2237442922374429,0.2253048780487805,0.012478325489224671,0.01369682167728308,-0.05898099664646702,0.05705040871934605,-0.06979139099517886,-0.10695817999086901,-0.01079360236437978,-0.0718495792143123,-0.08755816914067653,0.06516175154703709,-0.005145033219899533,0.13919689510979777,0.1511852544732448
0.2280060882800609,0.225,0.12393898388485668,0.07543459580937273,0.0,-0.011332882273342356,-0.0361056710696279,-0.09665362229655365,-0.010386543393494416,-0.05653791345910536,-0.1138270007087609,-0.00595019828960057,-3.870118812647376e-05,-0.027505488883985223,-0.15022176374364046
0.22404870624048706,0.21890243902439024,-0.024821384577482137,0.16916910116176373,0.0,-0.2269647696476965,-0.17598200623058777,-0.21902643791447868,-0.00999393793741093,-0.20741885467492696,-0.16134422001512727,-0.09001314534760964,0.007905138339920948,-0.05331963583115464,-0.1162519260836556
0.22009132420091324,0.21951219512195122,0.06378197011901747,0.06326219512195122,-0.012107487922705315,0.023328690807799445,-0.09987685496761416,-0.1709175980191678,-0.01935875083145942,-0.12266478744435497,-0.1469588838977302,0.04115519601829306,-0.0019550342130987297,0.017171694192445526,-0.1985111564186966
0.2188736681887367,0.2198170731707317,-0.012720959595959596,0.09827137106322519,-0.07254417174214557,0.011631944444444445,-0.06341331558048509,-0.12516394196155636,-0.018275125439354747,-0.07368014115938373,-0.06875446902473674,0.020170271899836605,-0.0036265289814985534,0.0852685980205461,0.05682231742797409
0.22009132420091324,0.21829268292682927,0.02540663220274871,0.1342996321024663,-0.060875637600194314,-0.058079056865464634,-0.06793422417141724,-0.13312007675187273,-0.02441933609014214,-0.09263588224212799,-0.12207743762882034,-0.03452531101359211,0.0016518569150148058,-0.05682281255961612,-0.07699473036454166
0.2213089802130898,0.22469512195121952,0.1407122905027933,0.020600986199821293,-0.14193852870037166,0.2456354748603352,0.15032034372786945,0.036485888037452646,-0.03061681119822991,0.12079358084168026,-0.005341503065240144,0.3470525762712885,-0.024674901507746084,0.12786519358649728,0.5656775732894488
0.2237442922374429,0.22652439024390245,-0.024855063525348463,0.0613038768341923,-0.14079232254666746,0.06818181818181818,0.15951221411789418,0.08471670016505824,-0.027742154359103408,0.13192974332438526,0.13357454716716946,0.02363251573705966,0.010938654841093869,0.1507489515268465,0.22900550310880222
0.2273972602739726,0.2253048780487805,0.04930869937599413,0.07533251922505695,-0.04718479731717362,-0.04508748317631225,0.07934161963167138,0.062153373133204765,-0.003811774436052629,0.052974922446913826,0.10081885095395661,-0.02329429012963726,0.013468013468013464,-0.03390278280418718,-0.02592462274440677
0.22252663622526636,0.2225609756097561,-0.09915118710788536,0.09012696291346475,0.0,-0.10199594046008119,-0.0304410705607504,-0.0007316167660160345,0.0,-0.041894378711626365,0.04750811137101034,-0.050888878588088084,0.02097902097902098,-0.056385413590084726,-0.046681517271105796
0.2237442922374429,0.22195121951219512,0.062733499377335,0.06256700616456715,-0.023948877209746776,-0.022945205479452054,-0.07484292219002009,-0.007327207144969914,-0.012078536106792829,-0.04516580718781264,0.06318859669755844,-0.013310369251253857,0.019895928986838077,0.01758055650188947,0.028070920166526687
0.22100456621004566,0.2146341463414634,-0.025162337662337664,0.15815548780487806,0.0,-0.2760989010989011,-0.2530963945671172,-0.15900928140511889,-0.023615953796001336,-0.23676633600879704,-0.1732015417366106,-0.10643223407942218,0.003787878787878789,-0.2518718330170733,-0.3198210187257766
0.21491628614916286,0.21341463414634146,0.026020144628099172,0.07229965156794425,0.0,-0.04758522727272727,-0.20861277208405393,-0.17564038326424014,-0.03075165181440879,-0.19471542677258352,-0.2277306736313512,-0.020207677324937216,-0.0,-0.057062164265422606,-0.23496090163869732
0.21278538812785389,0.20762195121951219,-0.013084415584415584,0.13377028043408187,0.0,-0.22732142857142856,-0.2897013878541863,-0.28863130009413995,-0.03521890464028859,-0.2985086250802553,-0.31083958159770436,-0.0786068870181852,-0.0,-0.09104545468443898,-0.20903423266001145
0.20882800608828006,0.21128048780487804,0.06724736350287011,0.0,-0.08805445761967502,0.14757709251101322,-0.08697903532631981,-0.17951606416017563,-0.05366200241468887,-0.0948116261943739,-0.20154035316521812,0.3231919551157655,-0.006493506493506494,0.12554628064209872,0.7082418888797696
0.20943683409436833,0.20518292682926828,-0.0660829069919979,0.15040046388576814,0.0,-0.2417027417027417,-0.18535151221950968,-0.29825063628729814,-0.045615062464571705,-0.24341192206169016,-0.30274865419543506,-0.07028648680457274,0.008264462809917356,-0.1090031680039212,-0.12230156074801388
0.20578386605783866,0.20823170731707316,0.04082804268539781,0.007409920365675107,-0.10210707237889108,0.12444279346210996,-0.032526683266807646,-0.18424290332466337,-0.052635294333826736,-0.07327619272070034,-0.11743722459257186,0.13111882498503763,-0.008190008190008192,0.20582165544913986,0.3492264358825858
0.2085235920852359,0.21280487804878048,0.026820178357513644,0.08700817667202461,-0.1623582907686558,0.1839311859443631,0.13452206268999053,-0.03723647267398923,-0.24259462400908938,0.0881663993640879,-0.011252974096042357,0.10042825770408151,-0.01683501683501683,0.1157020411419099,0.20715863595156256
0.213089802130898,0.21128048780487804,0.026243813493097158,0.05842396086298526,-0.07547524938829286,-0.05999283667621777,0.054053548258309214,-0.04054150113994023,0.004993658077792031,0.012981199567518809,0.0675572365509194,-0.02013321717228759,0.01262626262626262,0.08546842490642897,0.1366699759864075
0.2146118721461187,0.21189024390243902,0.15859897678079496,0.080101772240744,-0.012543009071004066,0.024170274170274172,0.0713092248493116,0.0015375745563278838,0.004888409844490666,0.026845018206968385,0.011220261962042235,0.011609267945600271,-0.003565062388591799,-0.060261182393882194,-0.13135232352676385
0.21400304414003044,0.21128048780487804,0.10542838456507521,0.08033294618660472,-0.08805445761967502,-0.02410071942446043,0.00644520644743791,0.013135553037409542,0.004785490643037672,-0.0002997235452087097,0.1121374234440014,-0.01144593008419603,0.006002886002886001,0.11134371653033835,0.1401856759453396
0.2106544901065449,0.2100609756097561,-0.01321658139839958,0.10283549860172042,0.0,-0.048340548340548344,-0.04932775937943974,-0.006194878525581987,0.004684844326227649,-0.03654240471295431,0.033446881411980316,-0.02542333464674816,0.022103386809269165,-0.0846020420779764,-0.15864847849023792
0.21126331811263319,0.20853658536585365,0.06646655231560891,0.07399087148766224,-0.05097889651665395,-0.060776487663280115,-0.07321485818519798,-0.03259872542352352,0.004586416292193647,-0.06992510690255677,-0.07790770128200028,-0.03382864439836644,0.00022200022200022121,-0.11898644394314345,-0.12076963443319286
0.20974124809741249,0.21097560975609755,0.06695241892610312,0.07313548569011702,-0.07558431766775571,0.097953216374269,0.015078012650565721,0.02092288092767196,0.004490153433981079,0.026306698407119373,-0.005587391596616283,0.10009645239588238,-0.011019283746556472,0.07905249504854818,0.0682878638868219
0.2121765601217656,0.21067073170731707,0.06617840252233316,0.09521372348311039,0.0,-0.012102601156069363,0.012938999548292284,0.014727782058478928,0.004396004091092621,0.00838903571654935,-0.02235603889338273,-0.007870398842475599,0.00018037518037517875,-0.017972770518309204,-0.09697929194239392
0.2136986301369863,0.21615853658536585,0.14580318379160634,0.0,-0.12295333292451095,0.21816208393632416,0.17172336485641207,0.1256922251213137,0.0043039180029003634,0.16975601743470994,0.08952786581484554,0.10968204079625365,-0.030303030303030304,0.12073214713233645,0.36912023647084446
0.2176560121765601,0.22926829268292684,0.07750993717143224,0.0,-0.463691026827012,0.5079337094499295,0.4891049409749594,0.40008059184532985,0.004213846263851448,0.5008436168825435,0.35088819226750256,0.05397598277150196,-0.0,0.278027395662314,0.4521517400333534
0.22922374429223744,0.22926829268292684,0.012179642166344293,0.05384016606123508,-0.0811459296947271,0.0,0.33920856268529176,0.35610226724553784,0.0194857529206188,0.3252714422466428,0.3719733103969557,0.0,0.006048006048006049,0.030421689842649566,0.01637520598913869
0.2319634703196347,0.2277439024390244,0.12179642166344294,0.1016260162601626,-0.05834933938653163,-0.055684840425531915,0.1711236735658289,0.2751972757851919,0.031135685881077315,0.16989404216644224,0.2951715188012223,-0.02126393552143796,0.028915919760990182,-0.07546288921372994,-0.03541788279829957
0.22709284627092846,0.225,-0.012261165875623706,0.08229228633749754,-0.05906091669612348,-0.10090361445783133,-0.016090358551310652,0.1741398382570526,0.03981578458772299,0.03503855883855836,0.2484376820080784,-0.0395439018416136,0.024338624338624344,-0.04419066983102782,0.011240528251751739
0.22313546423135464,0.21798780487804878,-0.06205346144370535,0.1415657513218489,-0.03657646701124962,-0.26100948509485095,-0.2590367448715691,-0.014156667061651317,0.03631217145606253,-0.17364488414728643,0.03131235896383879,-0.0812785028670647,0.04446969696969697,-0.2320638377135918,-0.14573871123683946
0.2182648401826484,0.22073170731707317,0.0256198347107438,0.006990297803530521,-0.13244655296661062,0.10541958041958042,-0.11330658908031216,0.02669284068747785,0.03314220651465746,-0.0390506644625316,-0.1458876393336809,0.046646413914008526,-0.005802707930367505,-0.18857935244279345,-0.1357518907236515
0.2252663622526636,0.2274390243902439,0.20241084881968857,0.07462564572026417,-0.11685511131833547,0.2544889502762431,0.12159839085029996,0.1426173407217885,0.030269932531884616,0.1644512874999317,-0.03149975610671269,0.0693002278725713,-0.017543859649122806,0.12646010739010977,0.11598690779820799
