open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,close_ma10_ratio,sar_ratio,atr5_ratio,b_middle5_ratio,ema5_ratio,ma5_ratio,sma5_ratio,rsi5_ratio,willi5_ratio,rocr5_ratio,ultosc5_ratio
-0.1776453102270571,0.015845613169739196,-0.2098019469620678,0.1083748118995254,0.20472896709402946,0.046232291687965055,0.06509543613686981,0.17605667696631916,0.19233277670960355,0.17605667696631916,0.17605667696631916,0.0026718000604520004,-0.006452368062972773,0.058198620940476,0.018836139155276984
-0.02332824617684617,0.0,-0.1413838988689288,0.06404263808926638,0.18923963443248365,0.059978898878267725,-0.034433147166527636,0.18605656592629324,0.18262972592378854,0.18605656592629324,0.18605656592629324,0.001305676039133965,-0.02939412117576485,0.015034859716213158,0.01647347989828366
-0.11559355515772579,0.0,-0.1720747295968535,0.10577900802169246,0.22210990943177603,0.06737831285958357,0.005847432575342809,0.16120878256079327,0.21253551622247538,0.16120878256079327,0.16120878256079327,0.0017971279622983486,-0.0,-0.03812942279439662,0.03223545397735824
-0.05694431773256698,0.12600355457498316,-0.04170837504170838,-0.1250626147937886,0.1024452763517085,0.07813672092779232,0.004646959024484087,0.13129894410267454,0.030926414943966227,0.13129894410267454,0.13129894410267454,-0.010607327232089684,0.18540907203174753,-0.03876295051694577,-0.037990341498895734
0.0,0.046969235455376186,-0.03316749585406302,0.04243866508017451,0.10109772334189687,0.0799291769017492,-0.09010561392214678,0.10204511781589601,0.056892681936510384,0.10204511781589601,0.10204511781589601,0.0020660975745087976,-0.003919216156768646,-0.04360603923112602,-0.073839902422677
0.14982304969995383,0.046483586048895194,-0.05744296733957,0.07382427485215433,0.11796258570519359,0.06591494213983205,-0.051827128851007355,0.08457985991219849,0.10115307465887724,0.08457985991219849,0.08457985991219849,0.003256334189226888,-0.008726379724055192,-0.026647527378453925,-0.08549420606737786
0.06843411655423412,0.08547241118669689,-0.05761316872427984,-0.020874557565285248,0.07608578742444125,0.06257349586480973,0.006439856577138405,0.03929434079239342,0.04906263850168936,0.03929434079239342,0.03929434079239342,-0.0024585656243893976,0.030069848099345653,-0.06590064705334397,-0.13578423441619164
0.9723558610156547,0.48228946751114243,-0.07183908045977011,0.21983228511530398,0.18925259609566966,0.060216728871357234,0.6769602752900846,0.10083246044434643,0.2210816756396052,0.10083246044434643,0.10083246044434643,0.007883040100903611,0.020702746503041,0.08799683365275798,-0.34277797567878815
0.0,0.11435097294731847,-0.1857235142118863,-0.08121882454998915,0.10191265830769339,0.7268877539287073,0.03965794320086495,0.12258414369622968,0.07467939766351112,0.12258414369622968,0.12258414369622968,-0.007323023078204619,0.005066618255296305,0.03495232455914813,0.12581242084817307
0.0,0.22251082251082255,0.0,-0.28757130320315927,-0.09628944001306726,0.0,-0.023787227537248438,-0.055360158846426255,-0.19764320047081563,-0.055360158846426255,-0.055360158846426255,-0.01842644743447159,0.009389788708924885,-0.2568851464274366,-0.15678147544294532
0.07019681349578256,0.07758724791691825,-0.08218277449046679,0.17129788450543168,0.0041181362939722915,-0.02262552934059286,-0.03069046888763483,-0.005552317462630384,0.00961420155654232,-0.005552317462630384,-0.005552317462630384,0.015392250829848575,-0.004703059388122376,0.07554151521142637,0.011645811708046584
-0.022845116818154088,0.0,-0.12957563977972142,0.10452718544155408,0.06023879067225388,-0.021835431490603904,-0.08311159158291864,0.06109348192460107,0.09562923535734127,0.06109348192460107,0.06109348192460107,0.005761111564868191,-0.0034993001399720057,0.0984920047254719,0.07553366089016493
-0.1013044393014938,0.06901181525241676,-0.11371020142949967,-0.02060069310743165,0.04240339669588642,-0.021069031534009606,-0.028856064885083237,-0.06643219061571151,0.04566658402279973,-0.06643219061571151,-0.06643219061571151,-0.0016068284009070114,-0.011842634615754412,-0.18260012802504177,0.16392298861464638
-0.0451558449388075,0.09201575366988901,-0.09746588693957114,0.0,0.030013029019460215,-0.020325889180695302,-0.01728289796038628,-0.022222357222266096,0.030367666303459207,-0.022222357222266096,-0.022222357222266096,-5.2633232995152646e-18,-0.00721960870983698,0.06434132639490939,-0.025291448169791744
0.0,0.09365889212827988,-0.016534391534391533,-0.12396557431314133,-0.053189261971661544,-0.019605552879989843,-0.08130317421445511,0.06674573487820454,-0.08584659486588608,0.06674573487820454,0.06674573487820454,-0.011180621614455289,0.04115176964607079,0.13355357510700835,0.08739294781572488
0.09192439862542955,0.17536132994231127,0.0,-0.14720911949685533,-0.13608114799056603,-0.018907561535334273,-0.012436498062284517,-0.0997654502809142,-0.18182868199073227,-0.0997654502809142,-0.0997654502809142,-0.01185006663871244,0.007348530293941212,-0.24351669168842466,-0.19746395088618474
0.37552094757622284,0.26344236324666853,-0.00845594452900389,-0.010738659173022882,-0.13095827720584657,-0.028045908186824935,0.08006545354627603,-0.16158818941775732,-0.13142148349020524,-0.16158818941775732,-0.16158818941775732,-0.0010328450183824873,-0.0007348530293941213,-0.0889479054198286,-0.3275959780483561
0.11752891148456746,0.046969235455376186,-0.1077943615257048,0.13981505413399958,-0.024090231094583272,-0.03631947356984568,-0.04457498018387707,-0.07868237896968673,0.029215400145152733,-0.07868237896968673,-0.07868237896968673,0.027148790683297595,-0.009798040391921616,0.12598751823335977,0.05086391464345694
0.06914909986151715,0.06281314921178052,-0.09148369926813042,-0.021092649957758378,-0.024161981596726487,-0.03369862347846846,-0.037569728262931514,-0.09029952758140813,0.0014021418292420884,-0.09029952758140813,-0.09029952758140813,-0.0022085884115842164,-0.00013300507319350725,-0.01651747483570789,-0.006577675518544946
-0.04623742206309032,0.0,-0.1937984496124031,0.21155801604338492,0.0941841731311477,-0.031247683711778926,0.006488488380455715,0.09073405162390512,0.18135430728770657,0.09073405162390512,0.09073405162390512,0.018587663016035875,-0.02672192834160441,0.2674375577013375,0.45862721131132694
-0.1346799328698154,0.0,-0.14619883040935672,-0.041081614743308466,0.06111283353390876,-0.02895836290128949,-0.009891857362859904,0.1467367323197882,0.08397638759223802,0.1467367323197882,0.1467367323197882,-0.0038435748645334303,0.0587882423515297,0.08487579226562532,0.22870832341414546
0.0,0.015335958944981501,-0.024366471734892786,0.0,0.06250467279556196,-0.026822377549499465,-0.1373411844063806,0.15120376976047079,0.055725362017487526,0.15120376976047079,0.15120376976047079,4.974936430839244e-18,-0.007901645477356145,0.008422152313488694,0.21563722289566706
-0.19191234098993187,0.054715776027251445,-0.05795661533366452,-0.13429603883923644,-0.01789294353144077,-0.024831521889944662,0.005037229152694238,0.005555589305566524,-0.07817960656720853,0.005555589305566524,0.005555589305566524,-0.013460497211236369,0.09553089382123578,-0.2104891365576736,-0.07350986497349882
0.023015348687141828,0.023449618297393473,-0.11591323066732905,0.0,-0.008963771205398263,-0.022977726763036655,-0.022901487858961574,0.01666185870670938,-0.05234614692004594,0.01666185870670938,0.01666185870670938,0.0,-0.0,0.01656692835317957,0.06456825531500758
-0.057538371717854565,0.09507367901843518,0.0,-0.09477546888620196,-0.06422096442828501,-0.021253108317376573,-0.06486223596522982,-0.1442752862508571,-0.11534265717705043,-0.1442752862508571,-0.1442752862508571,-0.01090091311115532,0.01496536392518657,-0.23291368377531188,-0.1841583329105251
0.13996947706107704,0.023345243141767096,-0.14012528849324102,0.12808527617853277,0.007577966459215768,-0.019650007419479903,0.023530248647861903,-0.055918357363857606,0.030424198236488596,-0.055918357363857606,-0.055918357363857606,0.02723205320291583,-0.014697060587882425,0.13324785069801715,0.059500897317199423
-0.12602098565266603,0.15098948670377244,0.0,-0.1467722971838083,-0.09089507362578059,-0.018161020688597897,0.008646590778794623,-0.13460323690488601,-0.10532192178818407,-0.13460323690488601,-0.13460323690488601,-0.01305307984463587,0.03195497264183527,-0.11493613795173717,-0.12675270378421574
0.23398937831927524,0.0310348991667673,-0.08218277449046679,0.17129788450543168,0.015135689018718583,-0.016779024075470696,0.016440854834027435,0.02824396360559135,0.07372426713783585,0.02824396360559135,0.02824396360559135,0.022791178569885145,-0.023474938879500994,0.2439443726277872,0.1388070883078824
0.0,0.0539123138242081,-0.04078968836678088,0.05226359272077704,0.04051300200562491,-0.19371487351981326,-0.06240626388255986,0.05640344033231464,0.09387611810337257,0.05640344033231464,0.05640344033231464,0.0036522873448738722,0.008770826479865322,0.04092717507368471,-0.09022967171626761
0.011338692341462675,0.0,-0.08039877793857533,0.1037597318039509,0.10707154364327959,0.004194000560695262,-0.07402211065881695,0.16308214523999126,0.15164899112387714,0.16308214523999126,0.16308214523999126,0.005968145511709068,-0.02939412117576485,0.15758488473110138,0.15134873223727588
-0.01117460128008116,0.022350417439703153,-0.11047979797979798,0.13293558692624854,0.18203167534799813,0.008997837825726664,0.012815766552449665,0.1672590488151341,0.2154960954299899,0.1672590488151341,0.1672590488151341,0.005045156203803652,0.008308976502571825,0.0037306127058977356,-0.004292901648382788
0.0,0.0,-0.10115157173980704,0.10036985420240137,0.22892092616863258,0.019201565319480262,-0.03353895752026168,0.29841916341354346,0.2295716267050552,0.29841916341354346,0.29841916341354346,0.0026126701641953536,-0.02939412117576485,0.19764020348031228,0.2838597951894847
-0.043258540529613906,0.07450139146567718,-0.165719696969697,-0.09896411394746578,0.13763883241885422,0.02760119249930085,0.1763096244176715,0.15232509027310961,0.0646267629907206,0.15232509027310961,0.15232509027310961,-0.008516560447838302,0.12118628905797789,-0.20663064524596528,-0.020590708921260702
-0.04387300843486411,0.15426170468187275,-0.032679738562091505,-0.24088765008576327,-0.031148092714881864,0.025231098353293232,0.0890989768411195,-0.005396585604777557,-0.16393301942638464,-0.005396585604777557,-0.005396585604777557,-0.016078065391515947,0.07054589082183566,-0.22787875191340776,-0.16209244672860054
0.10219830200121285,0.0,-0.13608709574127442,0.1454772475027747,0.041786889038196884,0.023077164463778676,-0.02961485949980157,0.016194391728966032,0.011486178936563812,0.016194391728966032,0.016194391728966032,0.013287727340930906,-0.012103461660609058,0.032195858575117996,0.060183361310346684
-0.06675777652336672,0.04587374308323913,-0.08098477486232589,-0.08145288456310151,-0.02018424711864213,0.021117627292356077,-0.015645760702778202,-0.09708296963834957,-0.061889002964563816,-0.09708296963834957,-0.09708296963834957,-0.00572231633276425,0.011757648470305946,-0.1647856254051562,-0.06086928443540539
-0.06753629286766254,0.03822811923603261,-0.04859086491739553,0.0,-0.037535617448702915,1.3439434870348932e-05,-0.07599194717349587,-0.151799529294594,-0.04140109121523761,-0.151799529294594,-0.151799529294594,-6.630107498611615e-18,-0.0,-0.07749795616193564,-0.025260872844252234
0.0900483904902167,0.18457118917948415,-0.016291951775822745,-0.0412013862148633,-0.06830918419550862,0.0,0.08182900452251331,-0.12023905572986703,-0.06263445018014768,-0.12023905572986703,-0.12023905572986703,-0.0040528040186635006,0.002519496100779842,0.04587602226371703,-0.22531627990649664
-0.04528826677147262,0.023105277353232045,-0.04078968836678088,-0.01036075914347369,-0.07500616303820554,0.2416513636672788,-0.10299468783039757,0.005500487194601162,-0.05067448731818807,0.005500487194601162,0.005500487194601162,-0.0012305664343851817,0.0012247550489902005,0.18689507105375155,0.14689904194973435
-0.011338692341462675,0.03089777884644285,-0.07363770250368189,-0.02075194636079018,-0.08050330688708787,-0.004575807334428024,-0.04209848582828086,-0.08248324629524403,-0.05147327812860801,-0.08248324629524403,-0.08248324629524403,-0.0028726496989634445,-0.0029394121175764835,-0.12754670669546028,-0.08989524218000261
0.011372090551599533,0.07828205909229363,-0.04145936981757877,-0.09365882124100369,-0.11865534916594044,-0.010424670453176018,-0.013838028459684772,-0.08836869409768147,-0.11381853139648433,-0.08836869409768147,-0.08836869409768147,-0.011772538509325485,0.00501850849342327,-0.00966983304411206,-0.1028512858381834
0.0,0.09351972586954545,-0.08254911672445105,0.031638974936637566,-0.07121333127520922,-0.016860576579353855,0.06534779681925719,-0.07213764312542854,-0.04972379066523471,-0.07213764312542854,-0.07213764312542854,0.011415285862482798,-0.00370274782252852,0.02477621225356228,-0.017888575386691915
-0.03442042860863038,0.0,-0.04975124378109453,-0.0314979393871429,-0.06884289431648224,-0.02218563578881512,-0.0837312409778834,-0.06684432532854163,-0.059950175649152004,-0.06684432532854163,-0.06684432532854163,-0.004887723864974088,-0.0032795093873787214,0.0076432537819367125,0.19181296786916935
0.011524849976919526,0.04718049138695958,0.0,-0.031638974936637566,-0.08058434783145957,-0.020516667955358222,-0.1078313495871855,-0.07826249079255826,-0.06689820420604975,-0.07826249079255826,-0.07826249079255826,-0.005355254924394903,0.005878824235152966,-0.01668725798379939,-0.05118206293310981
-0.08103680118703535,0.01594193908566466,-0.12664640324214793,-0.09534383751520466,-0.11808820880410949,-0.018965850822545035,0.13270397216148652,-0.11788302237718025,-0.12545840071348638,-0.11788302237718025,-0.11788302237718025,-0.013726377605757038,-0.006298740251949608,-0.05858432955569772,-0.01011390972073024
0.0,0.0,-0.10811709913506322,0.10738659173022883,-0.0371733045389664,-0.03421439927091643,-0.030436675818721403,-0.01129758544223654,0.006063060686716078,-0.01129758544223654,-0.01129758544223654,0.057563957999170884,-0.010886711546579577,0.15955177820024352,0.17752902200600587
-0.04623742206309032,0.023310657596371884,-0.11522633744855967,0.07404530561518471,0.01861706327275024,-0.03104000564798346,0.02097719689149469,0.011304358574995673,0.06722009943946741,0.011304358574995673,0.011304358574995673,0.011864325640505735,-0.023169483750308768,0.03306000710003139,0.1267225387766309
-0.05719740358915617,0.09068987825677823,-0.1921229586935639,0.19889587700908454,0.14109992498255916,-0.2813918508415518,0.23072230203311672,0.13557102530683846,0.21549896140235006,0.13557102530683846,0.13557102530683846,0.014540996942898045,0.0359261481037126,0.18122728686407938,0.042505318002940294
0.011126296087227783,0.05057064147973239,-0.27548209366391185,0.32581153825240605,0.3281875224718449,0.008423875154180298,0.2086458963069903,0.3308996240578448,0.42633315545366474,0.3308996240578448,0.3308996240578448,0.007116788381202639,-0.01739152169566087,0.28117545211612666,0.11610745368073576
0.0,0.028818120654855353,-0.022893772893772896,0.019465668693799055,0.30614695979888407,0.02368484773228194,-0.12488123149356171,0.3858219547548947,0.29503570953804703,0.3858219547548947,0.3858219547548947,0.00024536839372878903,-0.005168197129804808,0.09113607019866288,-0.0029828929362121868
-0.05303330689928628,0.04310875034945485,-0.091324200913242,0.019412191582002903,0.27656432548555476,0.022612866496575405,-0.023959332731795742,0.3348758368352199,0.21061562625877944,0.3348758368352199,0.3348758368352199,0.0002818248253153105,0.007289742051589681,-0.0678606872928351,-0.021525925139630437
0.0,0.07284580498866214,0.0,-0.09679503747738433,0.17644337821475053,0.03358036404161655,-0.08889508910625263,0.23881372210503105,0.05435655036847215,0.23881372210503105,0.23881372210503105,-0.009049630978221406,0.05967897329624985,-0.13239623436804482,-0.07536960633648157
-0.08579610538373425,0.10313001605136438,0.0,-0.07851153039832286,0.0943339242186734,0.031320879926782806,-0.04064142362265924,0.09433075649129241,-0.031217721996305684,0.09433075649129241,0.09433075649129241,-0.007487336125484363,0.03386713961555515,-0.21128801563976674,-0.1144698459047854
0.0,0.0899125364431487,-0.07142857142857142,-0.11909052363790544,-0.007273161646564386,0.02922867074414034,0.03655094982727338,-0.13557727397135297,-0.12204275490511277,-0.13557727397135297,-0.13557727397135297,-0.0106057480662791,0.01567686462707459,-0.33304259104966405,-0.22419342524414868
-0.06618556701030928,0.029590397513024957,-0.11753643629525153,0.09084905660377358,0.018379802483377894,0.027289404848334094,0.008694314355389046,-0.09979324009993396,-0.005502790555158767,-0.09979324009993396,-0.09979324009993396,0.010661395343534162,-0.007348530293941212,0.05574615344424244,0.14025449496286127
0.07623631366960872,0.0073355216212359076,-0.03108003108003108,0.05979721638236155,0.026735349409411618,0.025490226810476076,-0.10822994897428388,-0.07920331883124944,0.0472872888795801,-0.07920331883124944,-0.07920331883124944,0.005021081405553825,-0.01055173580668482,0.03153852523598473,-0.02258041044597443
0.053997548842909665,0.036626382396534034,-0.04655493482309125,0.00988257025992875,0.006483424832048685,0.023819573972306607,-0.054999783638038424,-0.021209977618777038,0.03991326291535932,-0.021209977618777038,-0.021209977618777038,0.0007892955903181301,-0.0075584883023395305,0.0846985821120864,0.08168794389002969
-0.04313770661752002,0.03688395189299348,-0.04688232536333802,-0.04934383893749341,-0.036867863684965,0.022267019826606473,-0.04694417143997481,-0.005308465682177022,-0.015709777049739356,-0.005308465682177022,-0.005308465682177022,-0.006313414697905009,0.004899020195960809,0.023097611302020055,0.10814154467869229
0.010860266504270159,0.0,-0.11478420569329661,0.1490725260727649,0.06015283022283763,0.02082313974369218,0.009666675688769387,0.1380589756914707,0.1164079637956904,0.1380589756914707,0.1380589756914707,0.014041652084871759,-0.02939412117576485,0.21359613902373678,0.14416959265251802
0.0,0.04370748299319728,-0.0925925925925926,-0.05839700608139716,0.026548623963054505,0.019479395399153065,0.04425514503621208,0.05798500730612821,0.0266773981256628,0.05798500730612821,0.05798500730612821,-0.0065084028372756455,0.02519496100779844,-0.11538974030659385,-0.021707298341026193
-0.08579610538373425,0.04370748299319728,-0.0617283950617284,0.0,0.033070091831116984,0.018228034922089464,-0.012760083082600172,0.02627601742348493,0.017758721839941424,0.02627601742348493,0.02627601742348493,0.0,-0.0,-0.04643374044723456,-0.05066547152821961
0.0,0.0,-0.076103500761035,0.09813941299790356,0.09130136533635817,0.017062006314241145,-0.057508171177608626,0.07347046519434984,0.09567347330200804,0.07347046519434984,0.07347046519434984,0.008575697882723844,-0.02939412117576485,0.06901665632731321,0.0992345943265441
0.04231040813444429,0.035923958624545706,-0.0380517503805175,0.0,0.07944611911028586,0.01597488211736189,-0.0492354268065721,0.09932290877703435,0.06344648898993124,0.09932290877703435,0.09932290877703435,0.0,0.019051745206514255,0.03891247587877785,0.01825918102819365
0.0740432142352775,0.07184791724909141,-0.045662100456621,0.0,0.05981897241668896,0.014960793651278777,0.03845868808610458,0.02080051859138752,0.04214970827599444,0.02080051859138752,0.02080051859138752,8.766978802119067e-18,0.020208458308338336,-0.11432549731326806,-0.1342516607602114
