open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,b_middle5_ratio,ema5_ratio,ma5_ratio,sma5_ratio,rsi5_ratio,willi5_ratio,rocr5_ratio,ultosc5_ratio
-0.18153629316420014,0.03933523870011644,-0.11894726227689825,-0.042365882663847776,-0.1704886246810596,-0.11519650107381918,-0.11186584941220687,-0.21793282999218955,-0.13294152386952948,-0.21793282999218955,-0.21793282999218955,-0.005333637725766726,-0.0034965034965034965,-0.23803016361860177,-0.2723097615454644
0.15659574468085105,0.18388166693414648,-0.030056566274269992,-0.07106050531914894,-0.11757883389960021,-0.13694287532506305,-0.11768442520185221,-0.25735799581871655,-0.12484806054518077,-0.25735799581871655,-0.25735799581871655,-0.010037735558200804,0.001625344352617082,-0.04696188304287811,-0.1919753464452484
-0.07034647550776583,0.06942754040954027,-0.0599841344100238,0.014364919354838709,-0.035933812061617505,-0.11936257873052454,-0.10119602772735305,-0.19665607697195242,-0.07717222575356332,-0.19665607697195242,-0.19665607697195242,0.006731102743563539,-0.0031545308036041333,0.08544139548115352,0.17452491558814415
0.07019551740581784,0.25183377981885446,-0.01990926398509337,0.028668186695278968,-0.0034354191434615407,-0.09843143468272202,-0.08118135978777646,-0.040977937232999834,-0.03754124039028694,-0.040977937232999834,-0.040977937232999834,0.014571123900366637,-0.001819529617898779,0.21250819585945901,0.03209617578347976
0.20968660968660968,0.1563430206262556,-0.029548209973648088,0.0713641826923077,0.03950732014980772,-0.06591706210026821,-0.052719321259396684,0.0,0.010764816448198952,0.0,0.0,0.032117466415204125,-0.00445632798573975,0.05539693723440972,0.06200335512686675
0.03457834155508574,0.0892639805265518,-0.009997355735003967,-0.09885372621564481,-0.013765186713407918,-0.07522152305123925,-0.08439532666519992,-0.018282404485204025,-0.04301712685977484,-0.018282404485204025,-0.018282404485204025,-0.021393198469526007,0.009580699606181946,-0.02451609137182392,-0.3887597624395378
-0.07896995708154507,0.0446799301024416,-0.040032376133291935,-0.007167046673819742,-0.01892308487788245,-0.04528686693047103,-0.0833635293222515,0.002289210399077621,-0.032400093913236845,0.002289210399077621,0.002289210399077621,-0.0018756092973225091,0.00041322314049586727,0.027850580748149653,0.1081199650312519
0.08783864422962168,0.05466752260204354,-0.020037710849513328,-0.007174744897959183,-0.021512704903708362,-0.022423934176093712,-0.0783144925457822,-0.004577441875598442,-0.025280720119727894,-0.004577441875598442,-0.004577441875598442,-0.0022927510027570095,0.001490209009740262,-0.009269128833088731,-0.09938717359256831
-0.12310633213859021,0.009907589597564161,-0.09487308432767966,0.021547379032258063,-0.006027425239502194,-0.007588713125267208,-0.06452206948058371,-0.006869100209253662,-0.00603434119541382,-0.006869100209253662,-0.006869100209253662,0.016607165969662746,-0.004784688995215311,-0.0030577520910747883,0.7944385958194827
-0.02629510539478385,0.09833809675029109,-0.09912271856408188,0.05011555466237942,0.029313711482592753,0.01460304401480872,-0.043414571205209904,-0.01374702203692674,0.021333396212653365,-0.01374702203692674,-0.01374702203692674,0.03153428553325495,-0.008673693456302152,-0.009066685661445634,0.24946547598656316
-0.08699763593380615,0.1540630182421227,-0.13458662453923118,-0.28424202127659576,-0.11632830372833927,-0.09092786912335783,-0.12108840043495529,-0.07341172962597141,-0.13041044949543112,-0.07341172962597141,-0.07341172962597141,-0.058746461650378674,0.013742071881606761,-0.08115036682626273,-0.03621370687319937
0.01817283950617284,0.08216694306246544,-0.062116903633491316,0.0,-0.09001872890513292,-0.08239389920424403,-0.0971398360474777,-0.07160871441706855,-0.08807165779643746,-0.07160871441706855,-0.07160871441706855,-1.736760612979596e-17,-0.0,0.003094136129097111,0.012188841640539226
0.05451851851851852,0.019921942014067592,-0.14056626899820235,0.20781249999999998,0.03409957767066836,0.0011775632732941917,-0.009949461259285067,-0.004651030991130548,0.044208314159381173,-0.004651030991130548,-0.004651030991130548,0.14715835090484405,-0.010606060606060605,0.09281376269241706,0.20582512241662348
-0.14980842911877393,0.05838177533385703,-0.20106260912945872,0.1583546605603448,0.11498908788287945,0.06172890618531092,0.04735926471465692,0.039550948281564496,0.11026364552506847,0.039550948281564496,0.039550948281564496,0.026858431214258686,-0.014398243801652895,0.05880895615377051,0.14364701895308715
0.12051461988304094,0.09771438789140975,-0.009849403324549363,-0.028124999999999997,0.09221990410927924,0.04997101929287075,0.03706377238538368,0.013907771103620991,0.058164763334163476,0.013907771103620991,0.013907771103620991,-0.00606575872343143,0.013504611330698291,-0.03349027113450998,-0.04449646062659584
0.0,0.029314316367422925,-0.03939761329819745,0.0,0.05168577066801024,0.045786758383490965,0.03601875782063127,0.1064878892733564,0.03855560719234615,0.1064878892733564,0.1064878892733564,-1.2126381852077376e-17,0.00407925407925408,0.1280284771639693,0.10853431729034452
0.10373502466525722,0.10840255014904157,0.0,-0.05648784355179704,-0.015380578739567196,0.02023661013028428,0.01405642360637635,0.08710175961269902,-0.003227185758560312,0.08710175961269902,0.08710175961269902,-0.016029661927536153,0.014876033057851241,-0.024360598191875898,-0.09359659136597652
-0.22667614309405354,0.029754660175517263,-0.09997355735003967,-0.04272721215351812,-0.04439506419432516,0.002052548546696512,-0.001371358400622254,0.009094603080787559,-0.023784273430575743,0.009094603080787559,0.009094603080787559,-0.013128096830258184,0.00922761449077238,-0.10478619250273169,-0.019072056123027963
-0.10529327610872675,0.07002864465551033,-0.030251738782544474,-0.057336373390557936,-0.05666022277455583,-0.018784311131688602,-0.019901770103361468,-0.059064737580276076,-0.0448039934061604,-0.059064737580276076,-0.059064737580276076,-0.018072495557730828,0.0069073083778966125,-0.09086349049050736,-0.2520368353986778
-0.12390572390572391,0.020008184187288666,-0.1210069551301779,0.0,-0.03795165865088174,-0.014112502484595509,-0.01615272290152252,-0.0502551541130843,-0.030001737071498124,-0.0502551541130843,-0.0502551541130843,0.0,-0.005194805194805193,0.012180299095937803,0.364331903363547
-0.0177008177008177,0.06412441527687071,-0.07458006039239885,0.09397828733766234,0.025926159937659277,0.013177974840173232,0.01649048898164789,-0.020655902751883063,0.027267366545919484,-0.020655902751883063,-0.020655902751883063,0.05388613837036479,-0.008207070707070706,0.04052849520612674,0.025934372700059136
0.008727617692398909,0.029501429025087327,-0.03469295149742866,0.021386406083244398,0.037144870116108855,0.01020575793667091,0.022659812541550795,0.004599075328071732,0.02902209505273451,0.004599075328071732,0.004599075328071732,0.0065212536134840685,-0.010869565217391304,0.0338699944792505,0.1443720243989814
0.01739952718676123,0.029129562272670263,-0.0831922816519973,0.08527260638297872,0.07139163840292015,0.03810105114823402,0.049704635268866794,0.04597100204460793,0.06273888844973806,0.04597100204460793,0.04597100204460793,0.020046960440596718,-0.0109717868338558,0.05555577787263109,-0.019566705792593234
0.008590102707749766,0.019217840113362503,-0.04842793942320009,0.07016478466386555,0.08105476195426917,0.06361434544606547,0.07029774500274347,0.0869713956363704,0.07755163930345862,0.0869713956363704,0.0869713956363704,0.009569361546902903,-0.009412304866850322,0.05546142492008407,0.057688985657330126
-0.08500808500808502,0.0639197628876892,-0.00991227185640819,-0.1527579261954262,-0.026359997955357723,0.0014533098620379088,0.013854300110029734,0.03632440407579879,-0.027252465112512076,0.03632440407579879,0.03632440407579879,-0.04037191129440253,0.19886363636363633,-0.06587743887335189,-0.22567937122432402
-0.01739952718676123,0.07336334202005843,-0.03450939090749518,0.03553025265957447,-0.01188441895714465,0.016278803164049064,0.018924775181110565,0.01810077839963975,-0.000314244092824066,0.01810077839963975,0.01810077839963975,0.011307721172653693,0.0017482517482517515,-0.024856229245713082,-0.08525142824888107
-0.11249853027630806,0.00983380967502911,-0.03964908742563276,-0.035342261904761904,-0.03310659566633153,0.001162524151029898,-0.0006800397514144054,0.0,-0.018113026142576042,0.0,0.0,-0.011483162394581631,0.00458365164247517,-0.024386376602660517,0.06427429264150425
-0.06959810874704492,0.059509320351034525,0.0,-0.056848404255319146,-0.050296603772539604,-0.022087958869568065,-0.02175510213541485,-0.04517555529051258,-0.04079377259953394,-0.04517555529051258,-0.04517555529051258,-0.018807169627315035,0.006993006993006993,-0.060517662524985534,-0.2640758841939172
0.14039103481163567,0.08945594607607125,-0.05510370483616165,-0.014334093347639484,-0.031757287226105865,-0.029625447940700014,-0.02348801693365332,-0.07258722831845361,-0.03450872542015138,-0.07258722831845361,-0.07258722831845361,-0.005562444420713732,-0.006097560975609756,-0.036061664744171974,-0.09197638681982681
-0.03517323775388292,0.1281121047215946,-0.0695338473509231,0.057459677419354836,0.004293357328701669,-0.010440494085353899,-0.001702997275204205,-0.004567675624530385,0.005826606113387731,-0.004567675624530385,-0.004567675624530385,0.03818059948096657,-0.004781144781144781,0.09277890707863905,0.06169661167634912
0.01743662639185027,0.029532846947371766,-0.034729898197638914,0.0071212020255863534,0.013756360989932768,-0.008118659849388242,0.0020446132282990735,-0.013708876618254373,0.007493964462639922,-0.013708876618254373,-0.013708876618254373,0.0033306688204756026,-0.0008741258741258739,-0.01218668873400568,0.04538536452681725
0.14805348479469885,0.10886680089914454,0.0,-0.0355680910543131,-0.0025826294566617574,-0.020889862368825392,-0.010055539814185709,-0.013726455857345958,-0.013053330597795742,-0.013726455857345958,-0.013726455857345958,-0.017286527898837483,0.004545454545454546,-9.790771314619269e-05,-0.2218930583024401
0.08755650725672139,0.02414780850190011,-0.10709810971291606,0.16448909261241967,0.07449770031469378,0.04436738794814615,0.044404077101624785,0.05726700099554331,0.07440330702408988,0.05726700099554331,0.05726700099554331,0.06750742032796322,-0.017424242424242422,0.09627197652031849,0.33341058382498656
0.05981655636828051,0.06143617291863789,-0.06668992721387104,0.14657621473354232,0.12205944324632508,0.10045340009296333,0.08846919178262648,0.10936753845299572,0.12457836114721292,0.10936753845299572,0.10936753845299572,0.015311993861879626,0.005621244427214577,0.06954241734111233,0.12329760025859647
0.11706430356737105,0.06569184534181882,-0.0520268482209445,0.04780962423312883,0.11079065467205035,0.10717937896667586,0.09551454800014514,0.1060059729932758,0.10685334888469956,0.1060059729932758,0.1060059729932758,0.0031050183442185636,0.001748251748251746,-0.00412612869847986,0.06819284519266704
0.008302312464749013,0.06562522075222266,0.0,0.006781408629441625,0.07480554205153137,0.0978245937275247,0.089468391567925,0.1049664819165631,0.07400066603711619,0.1049664819165631,0.1049664819165631,0.00045783416450551805,0.00034435261707989453,-0.00014638114270098122,-0.10340167892866373
0.03317556907820599,0.0373109226822497,-0.05171185216713455,0.0338726546653144,0.04764688531460505,0.0970179246041315,0.09317129155770358,0.12606360043118936,0.06638524976285076,0.12606360043118936,0.12606360043118936,0.0024388439658531197,-0.007892107892107893,0.030106900336859775,0.16963130997531212
0.0,0.009152258509433032,-0.11070339261414294,0.12806666246215942,0.0812702185251205,0.12793404771016711,0.130680948563437,0.11585265157905018,0.1096917627935264,0.11585265157905018,0.11585265157905018,0.006237753460522958,-0.015888047138047135,-0.015329811348686986,0.08322366581495726
