open,close,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,close_ma10_ratio,close_ma15_ratio,b_middle5_ratio,ema5_ratio,ma5_ratio,rsi5_ratio,willi5_ratio,rocr5_ratio,ultosc5_ratio
0.4074074074074074,0.4151111111111111,0.09126984126984126,0.07164582168332902,-0.10512358722010295,0.07243703266430539,0.24902931104002446,0.23352007514455903,0.17427494589921202,0.23620370460319134,0.17427494589921202,0.004160831219061218,0.021977079119936255,-0.04907867483714515,-0.08536050398309651
0.40261437908496733,0.40755555555555556,-0.0820842255531763,0.051511089192812345,-0.020394751095928993,-0.12182450846797742,0.1579778270509978,0.16313527507662873,0.09959663786817868,0.07398392014621749,0.09959663786817868,-0.04479028090068892,0.03811503811503812,-0.13126878331654337,-0.11178501955852375
0.3982570806100218,0.4102222222222222,-0.025081788440567066,0.021323433003705723,-0.10637641437007167,0.04379399226727471,0.14364597759706474,0.16350956134116543,0.10323901340813565,0.07733700842868979,0.10323901340813565,0.007675721839482324,-0.004901960784313729,0.007573472971931918,0.07177305043241622
0.40305010893246185,0.39644444444444443,0.016612495485734922,0.14562566050669792,0.0,-0.22479808923470895,0.0014765386856119877,0.05891103976522312,0.04088915255456081,-0.09407721641281529,0.04088915255456081,-0.07675687565993194,0.045496045496045516,-0.1128334006228299,-0.17273076203102447
0.3904139433551198,0.4111111111111111,0.0343796711509716,0.0,-0.14658313943082155,0.24761771300448432,0.09104654791990346,0.13728136921907536,0.0022627112742610997,0.09266359021094345,0.0022627112742610997,0.07701600666178314,-0.013788278367422297,-0.07397193660936843,0.008085871101190988
0.4034858387799564,0.4026666666666667,0.008288288288288289,0.09123887459400178,-0.015481777115038814,-0.13748157248157247,0.004729265114731797,0.06833494699879035,-0.06334211565411381,-0.027752796046903627,-0.06334211565411381,-0.04107180572489577,0.01356345950940546,-0.12004556571267055,-0.14660242057464418
0.3956427015250545,0.3848888888888889,0.01692420897718911,0.19999705800150042,-0.016196870746218436,-0.2955047160345174,-0.13799829547038794,-0.0539670961799638,-0.11608110501682681,-0.20649696634424658,-0.11608110501682681,-0.07273649942994616,0.017654443741400266,-0.10225815806112931,-0.19600106335985223
0.379520697167756,0.39022222222222225,0.04426481909160893,0.00896652786442842,-0.08520267314335711,0.09274616838127231,-0.09430490376472422,-0.02787260750864873,-0.10358222821334888,-0.08260800609618466,-0.10358222821334888,0.044786127110373,-0.006926281119829508,0.02811316444222999,0.0028276652208158964
0.37603485838779954,0.384,-0.13097949886104784,0.05922682236376504,-0.07034890851116016,-0.10672499482294472,-0.14179628309437678,-0.07782558131669629,-0.06510043719902317,-0.12272294369944399,-0.06510043719902317,-0.030563355604398088,0.003290884869832236,0.07062490676386335,0.16254815450714202
0.3764705882352941,0.37866666666666665,0.0,0.10626177446846687,-0.021950688679538602,-0.09296085858585858,-0.1605734584247098,-0.11555089755147782,-0.17079672598933693,-0.1408433517053295,-0.17079672598933693,-0.028543842244121632,0.004798650368270624,-0.18984997179921032,-0.35582004705240267
0.38344226579520696,0.38133333333333336,0.25195618153364635,0.10093091621754043,-0.027246484200126587,0.047135083226632526,-0.11154741851131239,-0.09745528724655195,-0.11418244341392703,-0.06549585116812248,-0.11418244341392703,0.03547062893586234,-0.0038503019148180434,0.10895684276995744,-0.034562111676691244
0.37342047930283223,0.3791111111111111,-0.008935508935508936,0.050761269703780594,-0.02740619395510974,-0.0390045560500106,-0.10713119627716429,-0.1082568737152008,-0.031268175482899445,-0.06854903363389163,-0.031268175482899445,-0.01596820573984176,0.0001985158235158221,0.15512008770587252,0.19337544255346764
0.37037037037037035,0.38666666666666666,-0.026963657678780777,0.03619591478146277,-0.11285681662480018,0.13339283811147823,-0.02403435677027199,-0.056429943620116364,-0.019300059928192236,0.03835314004691254,-0.019300059928192236,0.10008579497903852,-0.020798576354131914,0.023174930502574485,0.011776324247498717
0.3812636165577342,0.39111111111111113,0.04406130268199234,0.06709612044006949,-0.058443708609271526,0.07693312434691746,0.018050482981146913,-0.028005064555784574,0.038671984170755215,0.0749317895746295,0.038671984170755215,0.033183118072141624,0.0007028304900645303,0.10788498399794301,0.01663986984259204
0.3873638344226579,0.3933333333333333,0.07840909090909091,0.017791212350210518,-0.08452875369476559,0.038029442148760334,0.05213340826120508,-0.005538314452258204,0.07946507690988378,0.07424046577478643,0.07946507690988378,0.014106317667185887,-0.011011011011011011,0.07678623657032169,0.16167847539925728
0.38605664488017427,0.4,0.008662900188323918,0.004373673036093419,-0.09870493009565857,0.11344375963020031,0.11114337131717912,0.0458081714188518,0.10036941542845255,0.12251275439221122,0.10036941542845255,0.03465287308049398,-0.030103688594254635,0.03806210136761609,0.2988372987763047
0.39172113289760346,0.39244444444444443,-0.008518518518518519,0.07578391557443863,-0.0794251985629964,-0.1264267676767677,0.040371306446694476,0.001988132040541491,0.0710062311909192,-0.0013893357758054815,0.0710062311909192,-0.05634576923344748,0.572996072996073,-0.05083117413805786,0.049485851281830265
0.37995642701525056,0.38622222222222224,-0.09550773876934693,0.06341574252563531,-0.026901591995061692,-0.10612066302893029,-0.009064598752065516,-0.02914564466473789,-0.002350802342430613,-0.06870338526470926,-0.002350802342430613,-0.046005238451199276,0.04949995040085131,-0.1357468852537872,-0.13767529774023712
0.3825708061002179,0.39066666666666666,0.07940161104718066,0.004478163518184387,-0.015957326582736252,0.07702165498483106,0.02299959772528083,0.003397021327929051,-0.0023513345593974295,0.0026239839225138555,-0.0023513345593974295,0.04893503140110999,-0.010322822822822824,5.0594146001082837e-05,0.1312967680288984
0.37995642701525056,0.39644444444444443,-0.061054228289723164,0.00441289880323327,-0.10483176432156327,0.09898903712896888,0.05667372725106594,0.04908007043288493,0.016463069121831778,0.06501077101170807,0.016463069121831778,0.0438974035720679,-0.019519519519519524,0.035038989259686446,0.08703276686132588
0.38867102396514164,0.396,0.0,0.004417851551609514,-0.04197976824908393,-0.007503567060741949,0.04038288012551068,0.04913618331828839,-0.02113330380730862,0.03828020910437282,-0.02113330380730862,-0.00424016078255214,0.0009175842509175864,-0.06874911793494326,0.0010569414175993347
0.39215686274509803,0.4066666666666667,0.07744107744107745,0.008603946956249348,-0.08175731914739623,0.1802877257422712,0.10619184937336738,0.11109414322615502,0.07529384503023795,0.14130054538734982,0.07529384503023795,0.055251118602039684,-0.02804691483936767,0.18071167028402105,0.233342143978378
0.4008714596949891,0.4088888888888889,0.04189435336976321,0.13263638881196346,-0.010164123236395048,0.036574764033780426,0.10559620292186768,0.11731371077752731,0.11913587093832227,0.1170477352916404,0.11913587093832227,0.006697309134591082,0.3104686965446459,0.08381487050103183,-0.18628300156203578
0.40522875816993464,0.4142222222222222,0.08333333333333333,0.025341024028867447,-0.030099764090611943,0.08730237154150197,0.12994495588903732,0.13890625963668132,0.12240377400255674,0.13410511770284467,0.12240377400255674,0.014144006936774044,-0.012786980528916012,0.005875223369587084,-0.007660542052455291
0.4034858387799564,0.4151111111111111,-0.04935622317596566,0.0,-0.15017655317157563,0.01436305111197815,0.1186513075235124,0.12781296298340897,0.09586933614330875,0.09784362806664375,0.09586933614330875,0.0021088474364116152,0.0013039355144618301,-0.04820564056607324,0.08262269431069784
0.39956427015250545,0.41244444444444445,-0.1395431834403997,0.021208543817263347,-0.05542075816396437,-0.04299688534163909,0.08625627790161468,0.0958009200741736,0.08368385359489602,0.03685226884136797,0.08368385359489602,-0.029748502669550154,0.025410025410025405,-0.020540161290242286,-0.024875364918384556
0.40305010893246185,0.40444444444444444,-0.02478448275862069,0.08651221390074895,-0.04624117604250055,-0.1298246473354232,0.010886013440669638,0.03160360516135959,-0.011218238009136365,-0.058911645905642775,-0.011218238009136365,-0.07429308213633067,0.02820733777255517,-0.17456042876040526,-0.15739109152263178
0.39215686274509803,0.39155555555555555,-0.08424908424908426,0.21893187388390437,0.0,-0.21329920079920078,-0.09856944358316679,-0.05535870380076766,-0.08759687396312273,-0.1744575469548718,-0.08759687396312273,-0.08944660578817905,0.007251153592617008,-0.14365619868985582,-0.19293636841295075
0.3877995642701525,0.39911111111111114,0.07832009080590238,0.0,-0.1405772946503636,0.12915333814879784,-0.04375736428499325,-0.009149275691046595,-0.07701607883559153,-0.0376784324957378,-0.07701607883559153,0.1282674879326551,-0.014157014157014158,0.023880724792372247,0.14948586105204723
0.3899782135076253,0.3973333333333333,-0.025612472160356347,0.00440302654640277,-0.08890765515504392,-0.029813727475197407,-0.05893292002936907,-0.022566165877288415,-0.09128406722793624,-0.04412627258049784,-0.09128406722793624,-0.01395524277000549,0.0033299428460718743,-0.02548198028007046,-0.08594280965524277
0.3899782135076253,0.39911111111111114,0.008575689783743476,0.021917069779978156,-0.09371819643357572,0.029947122229001425,-0.04696559988252313,-0.010506492813181953,-0.0690701269044011,-0.010520389899289944,-0.0690701269044011,0.02250371586573626,-0.004550835059309636,0.042438362250074364,0.04493342789607251
0.39128540305010895,0.39111111111111113,0.0,0.10288071800810654,-0.021252257676098736,-0.13416177363838835,-0.09973347667360973,-0.06246912022526927,-0.06953254685689654,-0.0925835537784095,-0.06953254685689654,-0.06457113273963193,0.018581081081081082,-0.002556693981518348,-0.0970896913859459
0.37821350762527234,0.384,-0.10454545454545454,0.2551309271054494,-0.6060829040961491,-0.12169421487603306,-0.13830431231365303,-0.1082419926121068,-0.03966734682781253,-0.1387811293484352,-0.03966734682781253,-0.05424675082900729,-0.020040040040040043,0.05469588979674989,0.42846803953989676
0.37995642701525056,0.3977777777777778,0.07098765432098765,0.0,-0.1201524288726923,0.24014888468013468,-0.011725512287612098,-0.020806113276329512,-0.007026958558090966,0.05652270416517331,-0.007026958558090966,0.25165028620025354,-0.018286143286143287,0.0629470267428066,0.02519992732898752
0.38344226579520696,0.3973333333333333,-0.12849162011173185,0.026418159278416623,-0.12028682756270649,-0.007478415439309293,-0.0007361227309839232,-0.024108194303343697,0.0,0.03269722566898867,0.0,-0.0032811825382784332,0.0013213213213213247,0.012968834188810001,-0.006876297329410824
0.39694989106753814,0.4013333333333333,0.14578672632363907,0.043591425608904506,-0.046599634771512174,0.0673810250152532,0.04170754003766857,-0.00019424869006751143,0.011719526911372654,0.06500579857577678,0.011719526911372654,0.02935060293647661,-0.011434511434511437,0.021542514103534825,-0.03195158845953442
0.3934640522875817,0.388,0.0,0.13526823822969336,0.0,-0.22236484445786775,-0.05559467449711353,-0.0796948116901415,-0.016388844283590876,-0.10036441084790333,-0.016388844283590876,-0.08280224070123206,0.05829358770535241,-0.05202923802675853,-0.050455798718244085
0.379520697167756,0.3857777777777778,-0.017563955708285606,0.05441897326014853,-0.05925168614764855,-0.03833437467458086,-0.06940964075254827,-0.0845018190933528,0.009379855271039465,-0.091539695713916,0.009379855271039465,-0.016008808022675514,0.06184908312567888,0.04907902186438726,-0.03839635420331451
0.3681917211328976,0.38222222222222224,-0.2031490015360983,0.022885498444674864,-0.08154936085014632,-0.06168831168831169,-0.08536480725138391,-0.09439615266930593,-0.08199967656441365,-0.10030618388636732,-0.08199967656441365,-0.027988489790741523,-0.000993150012757859,-0.168435473220256,-0.12716282729256784
0.37516339869281046,0.3888888888888889,0.008914728682170543,0.0,-0.08549479659413435,0.11674154334038055,-0.02241456115933567,-0.038715815637621095,-0.044868360670375286,0.006003181430325164,-0.044868360670375286,0.11870006644391776,-0.009348971613122556,0.07188644267836294,-0.011370147635146531
0.3790849673202614,0.3804444444444444,-0.04380952380952381,0.0689773200785761,-0.08193043262981989,-0.14533766233766235,-0.07807602462222366,-0.08122867665964759,-0.11147172943511008,-0.08893087136289317,-0.11147172943511008,-0.058948815776745066,0.011777482066106848,-0.12173781665658848,-0.02982489345621869
0.3686274509803922,0.37955555555555553,-0.0895638629283489,0.027655543787944332,-0.043798563828962266,-0.015638275276125744,-0.076049342885642,-0.0763878667032969,-0.045551950652887925,-0.06955167316002042,-0.045551950652887925,-0.00749503981697367,-0.00398270611036568,0.12360609873933588,0.21953294103634619
0.371677559912854,0.37955555555555553,-0.00897736143637783,0.02304628648995361,-0.010949640957240566,0.0,-0.07236730510810709,-0.07114842936456477,-0.03371245687085978,-0.046620568908907124,-0.03371245687085978,0.0,-0.002428899487723019,0.022287071042597677,-0.005207958901989962
0.37037037037037035,0.37333333333333335,-0.03590944574551132,0.04686078252957234,-0.11132134973194575,-0.1097242921013413,-0.10506669474166953,-0.10197564234617823,-0.048317491271730385,-0.10077619020868055,-0.048317491271730385,-0.05989921129679686,0.001001001001000999,-0.02802580065836985,-0.057574074774373235
0.3616557734204793,0.3751111111111111,-0.09126984126984126,0.0,-0.08309532029754245,0.03187229437229438,-0.07134059169500934,-0.08020022336892707,-0.07524215639509509,-0.0476780112390556,-0.07524215639509509,0.06246299411001647,-0.005551770257652608,-0.04821818432956941,-0.0061202438262697
0.3616557734204793,0.36444444444444446,-0.12717219589257506,0.09600745688985553,-0.005701825230172831,-0.19032744506678156,-0.13251105187252077,-0.1378489271068333,-0.08801563346490208,-0.1525812286183786,-0.08801563346490208,-0.08827412645546853,0.027840848979060362,-0.02658387460937364,-0.15963328918185202
0.35294117647058826,0.35733333333333334,-0.0934959349593496,0.07833444243749406,0.0,-0.13059866962305988,-0.16892909234804335,-0.1721025329955381,-0.12328875532832916,-0.18436541033619924,-0.12328875532832916,-0.05527859712884661,0.0008258258258258253,-0.06660920258437597,-0.10894405219110713
0.3485838779956427,0.3631111111111111,-0.03814262023217247,0.028907998035378777,-0.12017800546337351,0.10822308909995478,-0.09923622999503759,-0.12320434307423642,-0.0923297106457863,-0.057584150941899295,-0.0923297106457863,0.27956142172670173,-0.012846179512846183,0.06255903224991752,0.16938237526761554
0.35555555555555557,0.3688888888888889,-0.00938392492860057,0.04742537027089249,-0.07886379956913747,0.10650105708245244,-0.03685647422462918,-0.0703488213285382,-0.025177805451778053,0.028858597755954857,-0.025177805451778053,0.09874845042507813,-0.017267267267267267,0.127073586456994,-0.03335723098486876
0.3660130718954248,0.3675555555555556,0.0923694779116466,0.08567533637812985,-0.04522850484877119,-0.024192223439211392,-0.029970232386462157,-0.06617003393400481,-0.04290628450318192,0.003672077255210547,-0.04290628450318192,-0.012202486489066603,0.008571253469212647,-0.03225484998671059,-0.20559556965363332
0.3681917211328976,0.37022222222222223,0.16686819830713423,0.061430941803472985,0.0,0.04855996482356821,0.002768044348384458,-0.03326802377756634,0.032946798861678825,0.03348606727813349,0.032946798861678825,0.036198226796709684,-0.009652986319652985,0.14213202760192528,0.09872663038090924
0.3673202614379085,0.37555555555555553,0.09203681472589036,0.018633399917084386,-0.03319879305615424,0.09642038633635272,0.053837363881544434,0.010002538391663209,0.10358054845614116,0.08418171634915796,0.10358054845614116,0.05258469379790341,-0.02344434419906118,0.13384132045120495,0.2046854938667187
0.36949891067538126,0.37555555555555553,0.027218934911242602,0.02795009987562658,-0.02766566088012853,0.0,0.0574623342424109,0.014822420315109688,0.07003941545472941,0.05575523558252291,0.07003941545472941,-5.164953743199266e-17,0.041999141999142,-0.061563600892208435,-0.09969273800915655
0.3747276688453159,0.37777777777777777,0.13609467455621302,0.04630947920569502,-0.049505259057265286,0.039604626143087684,0.0732258418631855,0.03259343098955668,0.04969303707587774,0.06252841291351319,0.04969303707587774,0.018485349467968412,0.013965184696892018,-0.03806422638862845,-0.06235380414002501
0.3738562091503268,0.38222222222222224,0.07215686274509804,0.0,-0.04892961651008779,0.0787433155080214,0.1062698442481855,0.06714722748754795,0.0816030658838878,0.09227404635424342,0.0816030658838878,0.027925021449961798,-0.03303303303303304,0.05971838044383663,0.17306603377211163
0.3721132897603486,0.37555555555555553,-0.053488372093023255,0.10248369954396412,-0.02766566088012853,-0.11674154334038055,0.03702408384891543,0.022401999113247216,0.0294425081470119,-0.014565176804626804,0.0294425081470119,-0.07036061179514251,0.10641355641355642,-0.09486530770967333,-0.08722479551094935
0.3664488017429194,0.38,-0.03629191321499014,0.02301933176891273,-0.07655784051740831,0.07920925228617537,0.05598219060577664,0.053593042043771556,0.024466065368335562,0.040764065525441213,0.024466065368335562,0.0445786525732053,-0.014347681014347684,-0.009807715856897081,0.06035138082736836
0.375599128540305,0.3928888888888889,0.06276803118908383,0.0,-0.22213898294926732,0.227020202020202,0.14215021610383033,0.13804940959514328,0.09519340662878482,0.1730332959010431,0.09519340662878482,0.060657626747707416,-0.03303303303303304,0.13123044497877517,0.32596283465070647
