date,open,high,low,close,volume
2008-05-13,38950,39300,38250,39300,13273
2008-05-14,38800,39700,38400,38700,16335
2008-05-15,38600,39100,38550,39000,42340
2008-05-16,39200,41300,39200,41000,121323
2008-05-19,41900,41900,41200,41500,28971
2008-05-20,41300,43300,41300,42500,48204
2008-05-21,42000,43500,41700,43500,20180
2008-05-22,42500,44850,42100,44850,19860
2008-05-23,45000,45950,44000,44700,19197
2008-05-26,44700,44750,43250,44700,16099
2008-05-27,44100,44700,43550,43700,11881
2008-05-28,43400,43950,43000,43950,22196
2008-05-29,43950,45500,43450,45200,30075
2008-05-30,45200,45650,44800,45600,9905
2008-06-02,45550,46400,44850,46300,10601
2008-06-03,46900,48050,46600,47850,29603
2008-06-04,47900,49050,47600,48650,25583
2008-06-05,48000,49200,48000,48800,13849
2008-06-09,46700,48900,46300,48900,17041
2008-06-10,48300,48900,46500,48800,28590
2008-06-11,47850,48850,47600,48600,7960
2008-06-12,48450,48450,47400,47400,11360
2008-06-13,46700,47400,45600,47400,19160
2008-06-16,47400,48250,46650,48000,13030
2008-06-17,47000,47800,45500,47200,28830
2008-06-18,47150,47200,46100,46300,7916
2008-06-19,45750,46500,44150,46500,19920
2008-06-20,46450,47000,45850,47000,8107
2008-06-23,47000,47050,45900,47000,4680
2008-06-24,46250,46500,46000,46000,4570
2008-06-25,46050,46200,45050,45800,6371
2008-06-26,45500,46250,45300,46000,6061
2008-06-27,45000,46500,44650,46000,8590
2008-06-30,46700,46900,45100,45100,4656
2008-07-01,44800,45650,44000,45300,9092
2008-07-02,45600,45600,42000,45000,11940
2008-07-03,43300,44700,40000,40000,77557
2008-07-04,40500,40500,37850,37850,26356
2008-07-07,37000,38900,37000,38900,12244
2008-07-08,38850,39350,36700,38800,12400
2008-07-09,39350,39350,38500,38800,11105
2008-07-10,37700,39000,37700,39000,10944
2008-07-11,39100,39500,38500,39500,19220
2008-07-14,39900,42050,39050,40600,11600
2008-07-15,41450,42500,40200,40300,18460
2008-07-16,43000,46300,40500,41250,170881
2008-07-17,41250,41550,39350,39400,44250
2008-07-18,39700,40350,38450,38600,12180
2008-07-21,38650,39750,38650,39400,6930
2008-07-22,39600,39600,38250,38400,11948
2008-07-23,39100,39150,38500,38850,15094
2008-07-24,38950,40500,38900,40000,11002
2008-07-25,39800,40200,39400,39900,5147
2008-07-28,40150,40950,39650,40950,4821
2008-07-29,40500,41000,40000,40200,7899
2008-07-30,40950,41300,40500,41100,7410
2008-07-31,41800,41800,41000,41500,9111
2008-08-01,41450,41500,40700,41500,3331
2008-08-04,41800,41800,39750,40450,6435
2008-08-05,40350,40350,38750,39300,12426
2008-08-06,39400,40400,39400,40400,14012
2008-08-07,40350,40400,39000,39600,7996
2008-08-08,39150,39650,39150,39150,2952
2008-08-11,41300,41300,38750,39050,5326
2008-08-12,39100,39550,38750,38900,5266
2008-08-13,38800,39400,38600,38700,5640
2008-08-14,38650,39350,38600,39350,14092
2008-08-18,38850,39450,38750,39000,2270
2008-08-19,38550,39050,38200,39000,4150
2008-08-20,38900,40300,38400,40000,28303
2008-08-21,40050,40700,39550,40500,41795
2008-08-22,40500,41800,39600,41600,14190
2008-08-25,41650,42000,40850,41550,7697
2008-08-26,41500,42050,40800,41850,7673
2008-08-27,41500,42350,41100,42000,5290
2008-08-28,41550,42050,41100,41100,6240
2008-08-29,41200,42150,41200,41300,12192
2008-09-01,41100,41800,40500,41800,18176
2008-09-02,41400,42750,41400,42050,17693
2008-09-03,41450,42800,38050,42600,8643
2008-09-04,41650,42500,41650,41800,3440
2008-09-05,41750,43900,40300,43900,14223
2008-09-08,44700,44700,43900,44400,8262
2008-09-09,43500,44300,43500,43750,7687
2008-09-10,43700,44000,42400,44000,5500
2008-09-11,43100,44000,42050,42050,7236
2008-09-12,43350,44700,42650,44400,12452
2008-09-16,40800,43600,40800,42200,9510
2008-09-17,43000,44300,42500,43700,10933
2008-09-18,43100,44000,42250,43400,5973
2008-09-19,44800,44800,43500,44350,10390
2008-09-22,44350,44500,43300,44000,5570
2008-09-23,43200,44300,43200,43500,3383
2008-09-24,42700,44050,42700,43150,7350
2008-09-25,43200,44700,42000,44000,8050
2008-09-26,43300,44500,43300,43350,1357
2008-09-29,43300,44500,43300,44500,10590
2008-09-30,41700,45950,41700,45500,16700
2008-10-01,45400,45850,44600,45550,3640
2008-10-02,45950,46000,44550,44900,4883
2008-10-06,44750,44800,41800,42500,10852
2008-10-07,42500,42500,38850,41200,14424
2008-10-08,39900,40700,39500,39500,15440
2008-10-09,39000,40550,39000,39550,9150
2008-10-10,38800,39900,36450,38500,14345
2008-10-13,40400,40500,38850,40500,10093
2008-10-14,41800,43550,41400,43550,7138
2008-10-15,42200,44300,42200,42750,3643
2008-10-16,42300,42300,39500,40000,5740
2008-10-17,40100,41200,39100,39700,10540
2008-10-20,41450,41500,37450,39100,6314
2008-10-21,39400,40500,38250,38700,6081
2008-10-22,38700,39850,36500,38600,15280
2008-10-23,38000,38000,35550,35600,13652
2008-10-24,36900,36900,31200,31200,20361
2008-10-27,32450,32500,27150,32500,16330
2008-10-28,30250,37350,29050,37350,29326
2008-10-29,40000,40000,34800,36200,13060
2008-10-30,37100,39450,36450,38450,19330
2008-10-31,37300,41300,37000,39000,12939
2008-11-03,40700,40850,38150,38250,10265
2008-11-04,38300,39900,38000,38300,9984
2008-11-05,38350,40350,38350,40150,13542
2008-11-06,38600,40000,38600,39800,13018
2008-11-07,39800,40000,37300,39900,11721
2008-11-10,40300,41050,39450,40350,22735
2008-11-11,42600,46400,38550,38550,67190
2008-11-12,40350,40350,37550,37850,21370
2008-11-13,36100,38100,36100,38000,15830
2008-11-14,39800,39800,37600,37600,11033
2008-11-17,37100,39300,36900,37300,9623
2008-11-18,36700,37750,35900,35900,12101
2008-11-19,36000,36700,35200,35600,7464
2008-11-20,35900,35950,33650,33650,7072
2008-11-21,33050,35000,32050,34750,5085
2008-11-24,35000,35600,33650,33700,7605
2008-11-25,34250,35300,33350,33600,6140
2008-11-26,33650,36300,33650,35150,7079
2008-11-27,35600,36950,35250,36900,6330
2008-11-28,36550,38600,36550,37850,5960
2008-12-01,37500,38450,36700,38350,5762
2008-12-02,37950,38150,37400,37600,2931
2008-12-03,38100,38700,36350,38700,8340
2008-12-04,38000,38550,37250,37350,6440
2008-12-05,37800,38400,37300,37600,3891
2008-12-08,37600,38750,37000,38650,7010
2008-12-09,39200,39200,38200,38900,6050
2008-12-10,39100,39600,38700,39150,9814
2008-12-11,39050,39450,38700,38700,15524
2008-12-12,38700,39800,38350,39000,8540
2008-12-15,39500,40100,39400,39450,7639
2008-12-16,38950,40000,38500,39700,7272
2008-12-17,39850,40500,39250,39700,14780
2008-12-18,40000,41400,39950,40000,8100
2008-12-19,41300,41300,39900,39900,5046
2008-12-22,40250,40800,39900,40100,5166
2008-12-23,40250,40700,39750,40050,7220
2008-12-24,40600,40650,40000,40000,7781
2008-12-26,40150,40600,39850,40550,9652
2008-12-29,32000,32050,31150,32000,9987
2008-12-30,31700,33300,31700,33100,8495
2009-01-02,33200,33200,32100,32700,3166
2009-01-05,32700,32700,31750,32050,8501
2009-01-06,32900,33250,32100,32900,10672
2009-01-07,32600,33600,32250,32700,8075
2009-01-08,32650,32750,32000,32100,9032
2009-01-09,31900,32700,31900,32450,6060
2009-01-12,32450,32450,31400,31450,2983
2009-01-13,31350,31400,30250,30250,12460
2009-01-14,30500,31200,30200,30450,11684
2009-01-15,30400,30500,29600,29600,11352
2009-01-16,29650,29800,28900,29550,10590
2009-01-19,29550,29850,29450,29450,6140
2009-01-20,29300,29400,29050,29100,4745
2009-01-21,28800,29100,28300,28850,6910
2009-01-22,28750,29450,28600,29400,6010
2009-01-23,29250,29400,28850,29300,3806
2009-01-28,29150,29800,28950,28950,8947
