date,open,high,low,close,volume
2010-02-05,173000,174500,170500,173000,370476
2010-02-08,172000,179000,171500,177000,394235
2010-02-09,178500,179500,176000,178000,261292
2010-02-10,177000,178000,174000,175000,194974
2010-02-11,175000,176000,174000,175500,212522
2010-02-12,174500,175500,172500,174000,327303
2010-02-16,173000,176000,173000,174000,175842
2010-02-17,175000,179500,174500,177000,205406
2010-02-18,177000,178000,175000,177000,149767
2010-02-19,176500,177000,174500,175500,108746
2010-02-22,177000,180000,177000,177000,248347
2010-02-23,178000,181000,177500,179500,261651
2010-02-24,180000,180000,174000,176000,307879
2010-02-25,175000,176000,172500,172500,332585
2010-02-26,173000,174000,172000,172500,143423
2010-03-02,174000,174500,172000,172500,171159
2010-03-03,172000,172500,170500,171500,210244
2010-03-04,171500,172000,170500,171500,172815
2010-03-05,171500,173000,170500,170500,220367
2010-03-08,175000,177500,174000,176500,602676
2010-03-09,178000,183500,177000,181000,760025
2010-03-10,182500,182500,177500,180000,193147
2010-03-11,179000,180500,177500,178000,223836
2010-03-12,178500,180000,178000,179500,169367
2010-03-15,178500,180000,176000,178000,104560
2010-03-16,178500,179000,173500,175000,372325
2010-03-17,175000,177000,173500,175500,371767
2010-03-18,175000,177000,173500,174000,228415
2010-03-19,175000,176500,173000,174500,285250
2010-03-22,173500,175000,173000,173500,142717
2010-03-23,174500,175000,173000,173500,194737
2010-03-24,174000,175500,173000,173000,176744
2010-03-25,173000,175500,173000,175500,184647
2010-03-26,177500,179500,177000,178500,517742
2010-03-29,177000,177500,175500,176000,193678
2010-03-30,177000,177500,174500,175500,199028
2010-03-31,176000,176500,173000,173500,235253
2010-04-01,174500,175500,173500,174500,169312
2010-04-02,174000,174500,172000,173000,275711
2010-04-05,173000,174000,172000,173500,126176
2010-04-06,173500,175500,173500,175500,174243
2010-04-07,176000,178500,175000,178000,435669
2010-04-08,178500,179500,176500,177500,353707
2010-04-09,177500,177500,175000,176500,147137
2010-04-12,176000,177000,173500,174000,161319
2010-04-13,175000,175500,173500,175000,141432
2010-04-14,176000,177500,174500,176500,169119
2010-04-15,177000,177000,173500,174500,298481
2010-04-16,175000,175000,173500,174500,112850
2010-04-19,174500,175500,173000,173000,129776
2010-04-20,173500,176000,173000,176000,235157
2010-04-21,175500,177000,173500,174000,214654
2010-04-22,174000,174500,172500,173500,326578
2010-04-23,173500,174000,172000,172000,264413
2010-04-26,173000,173500,172000,172000,162360
2010-04-27,172500,173000,172000,172500,121696
2010-04-28,172500,172500,170500,171500,178838
2010-04-29,171500,173500,170000,172500,172360
2010-04-30,174000,174500,172000,172000,176815
2010-05-03,173500,174000,172000,173500,135137
2010-05-04,173500,174000,171500,172500,146077
2010-05-06,170500,172000,169500,171000,291038
2010-05-07,169500,170000,167000,168500,306260
2010-05-10,168500,170500,168000,170500,157732
2010-05-11,170500,171000,167500,168000,290305
2010-05-12,168000,170000,167500,169000,124638
2010-05-13,168500,169000,167500,168000,170521
2010-05-14,168000,169500,167500,168000,144534
2010-05-17,167500,167500,166000,167000,183243
2010-05-18,166500,169500,166500,168500,175284
2010-05-19,167500,168500,166000,167500,193318
2010-05-20,166000,167000,165000,165000,207798
2010-05-24,164500,167000,164500,166000,138084
2010-05-25,165000,165500,160000,160500,331453
2010-05-26,160500,162000,157500,158500,220443
2010-05-27,159000,160000,158000,159000,330413
2010-05-28,161000,161500,159000,159500,218717
2010-05-31,160000,165500,159500,163500,199998
2010-06-01,163500,165000,163000,164500,345342
2010-06-03,163500,169000,163000,167500,242013
2010-06-04,168500,168500,166000,167500,94374
2010-06-07,165000,166000,164000,165000,129655
2010-06-08,165000,166500,164000,166000,93258
2010-06-09,166000,171500,165000,169500,235921
2010-06-10,169500,172500,168500,168500,335882
2010-06-11,170000,171000,168000,168500,165472
2010-06-14,168500,170500,168500,169000,112296
2010-06-15,168000,169000,165500,167000,225855
2010-06-16,166500,167000,162500,165500,314623
2010-06-17,164500,165000,161000,161000,425804
2010-06-18,161000,163000,160500,163000,110499
2010-06-21,162500,163500,162000,163500,183339
2010-06-22,162500,165000,162500,164000,105877
2010-06-23,163500,165500,162500,163500,185301
2010-06-24,162500,164000,162000,162500,149281
2010-06-25,162500,163000,161000,162500,143933
2010-06-28,163000,165500,162500,164500,157778
2010-06-29,164000,164500,161500,162000,158967
2010-06-30,160500,162000,160500,160500,110912
2010-07-01,160500,161500,159000,161000,166118
2010-07-02,161000,161500,160000,161000,108625
2010-07-05,161000,162500,160500,162500,157999
2010-07-06,162500,162500,159500,159500,131236
2010-07-07,160500,161500,159000,161500,161404
2010-07-08,161500,162500,160500,162500,148162
2010-07-09,161500,164000,161500,164000,114180
2010-07-12,163500,163500,162000,163500,131140
2010-07-13,163000,165500,162500,163500,193155
2010-07-14,164500,165000,159500,159500,433132
2010-07-15,160000,160500,158500,158500,208206
2010-07-16,159000,160000,159000,160000,137714
2010-07-19,159500,162000,159000,161000,131000
2010-07-20,160500,162500,159500,162000,117883
2010-07-21,162000,162500,161000,161500,113609
2010-07-22,161000,162000,160000,162000,145343
2010-07-23,164000,165000,163000,165000,200079
2010-07-26,165000,165500,164000,164500,111029
2010-07-27,164500,165500,164000,165000,155754
2010-07-28,165000,168000,164500,166000,207288
2010-07-29,166500,169000,165500,167000,162814
2010-07-30,167000,167500,166000,166500,193714
2010-08-02,166500,169500,166500,169000,192723
2010-08-03,169500,170500,168000,169000,142851
2010-08-04,169500,169500,168000,169000,123852
2010-08-05,167500,168500,167000,168500,176494
2010-08-06,167500,168500,167000,168500,73817
2010-08-09,167500,169000,167500,168000,72791
2010-08-10,167500,169000,167500,169000,100034
2010-08-11,168000,170000,168000,168000,144334
2010-08-12,167000,167500,165000,165500,209399
2010-08-13,165000,165500,164500,165000,113666
2010-08-16,164500,165000,163000,165000,173794
2010-08-17,164500,165000,163500,165000,134077
2010-08-18,164000,164500,163000,164000,163409
2010-08-19,164500,165500,164000,164500,123991
2010-08-20,165000,165500,164500,165000,95048
2010-08-23,165500,166000,165000,165000,85147
2010-08-24,165000,165500,163500,163500,100835
2010-08-25,163500,165000,163000,163000,130493
2010-08-26,163500,164500,162500,162500,151388
2010-08-27,162500,163000,161000,162000,164130
2010-08-30,163000,164000,162500,163000,177080
2010-08-31,162000,163000,161500,161500,136088
2010-09-01,162500,164500,161500,164000,114844
2010-09-02,164500,166000,164500,165000,140528
2010-09-03,164500,166000,163500,165500,89621
2010-09-06,165000,166000,164000,164500,94925
2010-09-07,164000,164500,163000,163500,103685
2010-09-08,163500,164500,163000,164000,69929
2010-09-09,163500,164500,161500,163500,228587
2010-09-10,163500,164500,163000,164000,129099
2010-09-13,163500,165000,163500,164000,75716
2010-09-14,164500,165000,162500,164000,173211
2010-09-15,163500,164500,163000,164000,112474
2010-09-16,163500,166000,163500,166000,215383
2010-09-17,165500,167000,165000,166000,264174
2010-09-20,165500,165500,164500,165000,75943
2010-09-24,164000,166000,163500,165000,142189
2010-09-27,165500,167500,165500,166500,152429
2010-09-28,166000,168000,166000,168000,121894
2010-09-29,167500,170500,167000,170000,136865
2010-09-30,169500,171500,169000,171500,113840
2010-10-01,171500,173000,171000,173000,147908
2010-10-04,173000,174500,173000,174000,163703
2010-10-05,174500,175000,173500,174500,191361
2010-10-06,174500,177000,174000,177000,208212
2010-10-07,177000,178000,176000,176000,262896
2010-10-08,175500,177500,175000,177500,128580
2010-10-11,177500,178000,176500,177500,101778
2010-10-12,176500,178000,174500,174500,107791
2010-10-13,175000,177000,175000,176000,87715
2010-10-14,176000,177500,176000,177000,102994
2010-10-15,176000,177000,175500,176000,50570
2010-10-18,175500,176000,172000,172500,124027
2010-10-19,172000,173000,170500,170500,172139
2010-10-20,171000,172500,169000,172500,112563
2010-10-21,173500,174000,170000,171000,85933
2010-10-22,171000,175000,171000,175000,94892
2010-10-25,174000,175500,173500,175000,56117
2010-10-26,174500,175000,173000,173500,56880
2010-10-27,173000,174000,172500,172500,115576
2010-10-28,172500,173500,171000,172000,61854
2010-10-29,172000,173000,169500,170500,136340
2010-11-01,170000,173000,170000,170500,70059
2010-11-02,171500,172500,169500,172500,120847
2010-11-03,170500,173000,170500,172500,85904
2010-11-04,171000,172500,170500,172000,137133
2010-11-05,172000,173500,171500,173000,118740
2010-11-08,172000,173500,171500,172500,91951
2010-11-09,172500,174500,172500,174500,49591
2010-11-10,174500,175000,174000,174500,52359
2010-11-11,174500,176000,168500,168500,306236
2010-11-12,171500,173000,170000,173000,220773
2010-11-15,172500,176500,172000,175000,139341
2010-11-16,174500,175000,173000,173500,104541
2010-11-17,173000,174000,172500,173000,74971
2010-11-18,171500,173000,170000,170500,158907
2010-11-19,171500,172000,170500,171500,80689
2010-11-22,171500,173000,171000,171500,97034
2010-11-23,171500,172000,170500,171500,159326
2010-11-24,169500,171500,169500,171000,127568
2010-11-25,171000,171500,170500,171500,106952
2010-11-26,172000,173500,170500,171500,103437
2010-11-29,172000,173000,171500,172000,207010
2010-11-30,171500,173000,170500,171000,133171
2010-12-01,171500,172500,171000,171500,148090
2010-12-02,172500,173000,170500,172000,102771
2010-12-03,172000,172500,171000,172000,81587
2010-12-06,172000,172500,171000,172000,66834
2010-12-07,171500,176500,171500,176500,114670
2010-12-08,174000,174500,172500,174000,78198
2010-12-09,174000,176000,173000,175500,177263
2010-12-10,175500,176000,174000,174500,91972
2010-12-13,174500,175000,173000,174500,61354
2010-12-14,175000,175500,174000,175500,134907
2010-12-15,175500,175500,174000,175500,114055
2010-12-16,175500,178500,175000,176500,184011
2010-12-17,177500,178000,176500,176500,79766
2010-12-20,175500,176500,174000,176000,110913
2010-12-21,176000,179000,175500,177000,260403
2010-12-22,177500,179000,177000,177500,98692
2010-12-23,177500,178500,177500,178500,86603
2010-12-24,178500,180000,178500,179000,200606
2010-12-27,179500,180500,179000,180000,126187
2010-12-28,180000,181000,180000,180500,295658
2010-12-29,173500,174000,172000,172500,222252
2010-12-30,172500,173500,171000,173500,117085
2011-01-03,173000,173500,172000,172500,121076
2011-01-04,172000,172500,170500,172500,150905
2011-01-05,172500,172500,171000,172500,94916
2011-01-06,171500,172000,171000,172000,91236
2011-01-07,171500,172000,171000,171000,75138
2011-01-10,170500,171500,170000,170500,90993
2011-01-11,170000,171000,168500,169500,122056
2011-01-12,169000,169000,168000,169000,118318
2011-01-13,168000,168500,167000,167000,141000
2011-01-14,167000,167500,166000,166500,117444
2011-01-17,166000,167500,165500,167000,67762
2011-01-18,166500,168500,166000,166500,80694
2011-01-19,167000,169000,166000,168000,94937
2011-01-20,167500,168500,167000,168500,58824
2011-01-21,168000,169000,167000,167000,81495
2011-01-24,167000,169000,166500,168000,83579
2011-01-25,167500,169500,167000,168000,144707
2011-01-26,168000,169500,167500,168000,84533
2011-01-27,167500,168000,167000,167500,151737
2011-01-28,167000,168000,166500,166500,62758
2011-01-31,166000,166000,163500,164500,137600
2011-02-01,165000,165000,163000,164000,103176
2011-02-07,165000,166500,164000,165000,87148
2011-02-08,164000,165500,164000,165000,56575
2011-02-09,165000,166000,162500,164000,89570
2011-02-10,162500,164000,161500,161500,118566
2011-02-11,163000,164000,161000,162500,154060
2011-02-14,163000,163500,160500,161500,78151
2011-02-15,161000,162500,158500,158500,184081
2011-02-16,158500,161500,157500,160000,115700
2011-02-17,160000,160500,157000,157000,145572
2011-02-18,157000,159000,157000,157000,100605
2011-02-21,158000,158500,154500,156500,144956
2011-02-22,155000,156500,154500,156000,79813
2011-02-23,155500,159000,155000,157500,98517
2011-02-24,159000,163000,159000,162500,167009
2011-02-25,162500,166000,161000,165000,211779
2011-02-28,165000,165000,161500,163000,72750
2011-03-02,162000,163500,161500,161500,86359
2011-03-03,161000,161500,160000,160500,54431
2011-03-04,161500,165000,160500,164500,92431
2011-03-07,164500,166000,162000,162000,76408
2011-03-08,162000,166000,162000,163500,137234
2011-03-09,165000,167500,164000,166000,140978
2011-03-10,166500,167000,163500,163500,252124
2011-03-11,163500,164500,160500,160500,125786
2011-03-14,159500,161000,157000,160500,121843
2011-03-15,158000,161500,156500,157000,246519
2011-03-16,156500,160500,156500,160000,211882
2011-03-17,160000,161000,158000,160000,217141
2011-03-18,158500,160000,158000,158000,356305
2011-03-21,159000,160500,158500,160500,95661
2011-03-22,160000,161000,158000,158500,94717
2011-03-23,159000,159500,158000,159000,77417
2011-03-24,158500,159500,158000,159000,68123
2011-03-25,158500,161500,158000,160500,122274
2011-03-28,161000,161500,158500,161000,153124
2011-03-29,160000,160500,159000,160500,134623
2011-03-30,159500,162000,159000,161000,231297
2011-03-31,161000,164000,160500,163500,188026
2011-04-01,163000,167500,163000,165500,176575
2011-04-04,165000,166500,164500,165000,103933
2011-04-05,165000,167000,163000,166000,110001
2011-04-06,165000,166000,164000,164000,82607
2011-04-07,164000,164000,161500,162000,146800
2011-04-08,162000,163000,160500,160500,246360
2011-04-11,161000,161000,158500,159000,126647
2011-04-12,159000,159500,157500,159500,179702
2011-04-13,158500,159500,157500,159000,74390
2011-04-14,158000,159000,156000,159000,217630
2011-04-15,157000,158500,157000,158000,48084
2011-04-18,157500,158500,156000,158500,86251
2011-04-19,157500,158000,156500,157500,91336
2011-04-20,158000,159500,157500,159000,104145
2011-04-21,159000,161000,159000,159500,88022
2011-04-22,160000,161000,158500,158500,95895
2011-04-25,160000,160500,158500,160000,85425
2011-04-26,159000,161000,157500,160500,137576
2011-04-27,160500,163500,159000,163000,172898
2011-04-28,162000,163000,161000,161500,134020
2011-04-29,161000,164000,160000,162500,135759
2011-05-02,162500,166000,162500,163500,140154
2011-05-03,164000,165000,163000,165000,158448
2011-05-04,164000,166500,164000,166000,178154
2011-05-06,166000,169000,164500,169000,253013
2011-05-09,167500,169000,164500,165500,160479
2011-05-11,165000,166500,162500,162500,183323
2011-05-12,163000,163000,161000,161000,169212
2011-05-13,161500,163500,161000,162000,88920
2011-05-16,161500,165000,160500,164000,122385
2011-05-17,163500,166000,163500,163500,148759
2011-05-18,164500,166000,164000,165000,122304
2011-05-19,164000,166000,162500,165000,131864
2011-05-20,166500,169000,164500,167500,326065
2011-05-23,169000,169000,167000,168000,100848
2011-05-24,166500,167000,164000,164000,205440
2011-05-25,164000,164000,161000,162500,104336
2011-05-26,161500,162500,159500,161500,137847
2011-05-27,160500,162000,159500,161000,133185
2011-05-30,161000,161000,158000,160000,167678
2011-05-31,160000,163500,160000,160000,935522
2011-06-01,160000,160500,158000,160000,297435
2011-06-02,159500,160000,157500,159000,314236
2011-06-03,159000,160000,158000,159500,169589
2011-06-07,158500,160000,158000,160000,111976
2011-06-08,159500,160000,157000,157500,140950
2011-06-09,157500,158000,154500,155500,299172
2011-06-10,155500,156000,152000,152500,235724
2011-06-13,151000,153500,150500,153500,159225
2011-06-14,152500,153500,151500,152500,133387
2011-06-15,152500,153500,150500,153500,145122
2011-06-16,152500,153000,151000,153000,66295
2011-06-17,152000,155500,151500,154000,161725
2011-06-20,153500,155000,153000,154500,66123
2011-06-21,154500,157500,153500,156500,129472
2011-06-22,156500,159000,156500,158500,109382
2011-06-23,158000,159000,156000,157500,93991
2011-06-24,158000,161000,157000,160000,139442
2011-06-27,160000,160000,156000,156500,167635
2011-06-28,158000,160500,158000,159000,118324
2011-06-29,160000,162000,159500,159500,128469
2011-06-30,159500,162500,159500,161500,109325
2011-07-01,162000,163500,160500,161000,90960
2011-07-04,161500,162000,159000,161500,106989
2011-07-05,160000,162000,160000,160500,52707
2011-07-06,161000,161500,158500,159500,102393
2011-07-07,153000,156000,152000,154500,690222
2011-07-08,151500,152500,144000,149500,1216799
2011-07-11,145500,146000,143500,144000,516613
2011-07-12,142000,143000,139500,140500,829178
2011-07-13,142000,143500,139500,140000,541925
2011-07-14,140500,141500,139500,140500,452180
2011-07-15,140500,144000,140500,144000,327026
2011-07-18,143000,144500,141500,144000,263441
2011-07-19,144000,146000,142500,143500,244393
2011-07-20,145500,147500,143500,144000,282211
2011-07-21,144500,146000,143500,144500,241665
2011-07-22,144500,145500,142500,143500,248710
2011-07-25,143500,144500,142500,144500,156467
2011-07-26,144500,149000,144500,147500,302269
2011-07-27,147500,152000,147000,151500,373512
