date,open,high,low,close,volume
2013-09-24,2925,2990,2565,2635,9437653
2013-09-25,2715,2945,2615,2785,10287075
2013-09-26,2730,2840,2650,2695,3917731
2013-09-27,2690,2850,2615,2795,4448782
2013-09-30,2815,3045,2640,2795,7725599
2013-10-01,2740,2935,2715,2895,4945259
2013-10-02,2925,2970,2780,2800,4092585
2013-10-04,2720,2760,2520,2710,3341169
2013-10-07,2700,2740,2475,2535,1959591
2013-10-08,2630,2915,2500,2610,17761645
2013-10-10,2550,2665,2420,2500,3761053
2013-10-11,2560,2650,2485,2620,2794684
2013-10-14,2580,2645,2480,2580,2309003
2013-10-15,2725,2870,2580,2625,4054680
2013-10-16,2625,2625,2460,2485,2405625
2013-10-17,2505,2590,2445,2580,2377572
2013-10-18,2550,2660,2510,2590,2837672
2013-10-21,2595,2600,2500,2545,1119614
2013-10-22,2545,2635,2505,2560,1765473
2013-10-23,2545,2550,2500,2530,1094293
2013-10-24,2500,2545,2430,2470,2335728
2013-10-25,2480,2500,2375,2380,1730097
2013-10-28,2270,2280,2035,2100,4472584
2013-10-29,2100,2130,1930,2060,4872890
2013-10-30,2120,2180,1965,1985,4435734
2013-10-31,1990,1990,1775,1785,4062244
2013-11-01,1720,1730,1585,1730,5342524
2013-11-04,1705,1805,1680,1750,2157319
2013-11-05,1765,2010,1715,2010,4652386
2013-11-06,2250,2310,2195,2310,2664874
2013-11-07,2540,2655,2495,2655,13840874
2013-11-08,2860,3050,2770,3050,12055830
2013-11-11,3170,3505,2875,3070,27433366
2013-11-12,3085,3400,2940,3180,21445023
2013-11-13,3380,3580,3230,3580,19546896
2013-11-14,3790,3830,3340,3530,20333514
2013-11-15,3640,3670,3015,3060,13154040
2013-11-18,3010,3355,2710,3175,16049877
2013-11-19,3120,3640,2950,3395,29366330
2013-11-20,3260,3490,3240,3310,10047558
2013-11-21,3360,3400,3240,3330,5679361
2013-11-22,3330,3650,3180,3330,20487350
2013-11-25,3260,3380,3050,3175,6727898
2013-11-26,3100,3205,2885,2955,7331225
2013-11-27,3100,3395,3035,3395,23108494
2013-11-28,3125,3475,3005,3420,29807172
2013-11-29,3360,3460,3100,3130,16704014
2013-12-02,3160,3220,2930,3010,9034980
2013-12-03,3010,3080,2795,2880,6893715
2013-12-04,2800,2860,2450,2450,11350843
2013-12-05,2350,2705,2350,2580,12652564
2013-12-06,2525,2595,2385,2420,5378738
2013-12-09,2495,2560,2270,2445,9492679
2013-12-10,2395,2745,2315,2745,7490512
2013-12-11,2650,3130,2610,2995,21796337
2013-12-12,2925,3190,2800,2835,16889072
2013-12-13,2800,2880,2605,2645,7385843
2013-12-16,2680,3040,2660,3040,19103582
2013-12-17,3110,3250,2990,3085,17947543
2013-12-18,3050,3130,2925,3040,9191590
2013-12-19,3180,3485,3160,3485,17564343
2013-12-20,3520,3860,2965,3465,49218879
2013-12-23,3610,3640,2975,3030,16547966
2013-12-24,3090,3125,2640,2750,18120408
2013-12-26,2765,2860,2565,2745,14103284
2013-12-27,2710,2815,2650,2680,7650319
2013-12-30,2700,2740,2525,2580,5782624
2014-01-02,2605,2730,2555,2635,5929749
2014-01-03,2625,2680,2550,2560,3853336
2014-01-06,2655,2910,2600,2825,13146798
2014-01-07,2885,2895,2680,2700,7512051
2014-01-08,2715,2750,2575,2610,5638227
2014-01-09,2830,2900,2680,2690,10881348
2014-01-10,2665,2745,2605,2635,4651813
2014-01-13,2670,2715,2620,2655,3455044
2014-01-14,2640,2970,2580,2850,19064804
2014-01-15,2790,2855,2580,2640,12461562
2014-01-16,2665,2690,2610,2645,4175882
2014-01-17,2705,2745,2605,2610,4237732
2014-01-20,2600,2630,2435,2490,4231958
2014-01-21,2475,2475,2320,2335,6850781
2014-01-22,2300,2580,2205,2410,9992431
2014-01-23,2395,2550,2350,2350,5479973
2014-01-24,2300,2425,2255,2350,5527408
2014-01-27,2350,2425,2225,2225,6186858
2014-01-28,1895,1895,1895,1895,360690
2014-01-29,1615,1615,1615,1615,359124
2014-02-03,1445,1615,1420,1495,20440294
2014-02-04,1470,1715,1455,1635,26493207
2014-02-05,1660,1700,1390,1410,17827819
2014-02-06,1345,1425,1205,1210,14346832
2014-02-07,1250,1280,1135,1180,9934866
2014-02-10,1190,1355,1190,1340,14325098
2014-02-11,1325,1495,1280,1380,19582676
2014-02-12,1365,1470,1350,1390,6845658
2014-02-13,1435,1440,1375,1380,4748886
2014-02-14,1410,1565,1390,1500,12221947
2014-02-17,1530,1630,1275,1275,31854213
2014-02-18,1320,1465,1310,1465,15700838
2014-02-19,1535,1620,1490,1545,22167861
2014-02-20,1585,1635,1465,1475,11269563
2014-02-21,1445,1530,1440,1460,5415861
2014-02-24,1465,1540,1355,1380,14715407
2014-02-25,1400,1425,1320,1330,5498437
2014-02-26,1350,1440,1330,1370,8105598
2014-02-27,1370,1405,1310,1325,4040048
2014-02-28,1345,1360,1200,1245,9256229
2014-03-03,1260,1265,1170,1210,5132530
2014-03-04,1160,1230,1150,1185,5489877
2014-03-05,1180,1220,1150,1155,5452045
2014-03-06,1290,1325,1265,1325,3246898
2014-03-07,1450,1500,1230,1260,25588321
2014-03-10,0,0,0,1260,0
2014-03-11,0,0,0,1260,0
2014-03-12,0,0,0,1260,0
2014-03-13,0,0,0,1260,0
2014-03-14,0,0,0,1260,0
2014-03-17,0,0,0,1260,0
2014-03-18,0,0,0,1260,0
2014-03-19,0,0,0,1260,0
2014-03-20,0,0,0,1260,0
2014-03-21,0,0,0,1260,0
2014-03-24,0,0,0,1260,0
2014-03-25,0,0,0,1260,0
2014-03-26,0,0,0,1260,0
2014-03-27,0,0,0,6300,0
2014-03-28,0,0,0,6300,0
2014-03-31,0,0,0,6300,0
2014-04-01,0,0,0,6300,0
2014-04-02,0,0,0,6300,0
2014-04-03,0,0,0,6300,0
2014-04-04,0,0,0,6300,0
2014-04-07,0,0,0,6300,0
2014-04-08,0,0,0,6300,0
2014-04-09,0,0,0,6300,0
2014-04-10,0,0,0,6300,0
2014-04-11,0,0,0,6300,0
2014-04-14,0,0,0,6300,0
2014-04-15,0,0,0,6300,0
2014-04-16,0,0,0,6300,0
2014-04-17,0,0,0,6300,0
2014-04-18,0,0,0,6300,0
2014-04-21,0,0,0,6300,0
2014-04-22,0,0,0,6300,0
2014-04-23,0,0,0,6300,0
2014-04-24,0,0,0,6300,0
2014-04-25,0,0,0,6300,0
2014-04-28,0,0,0,6300,0
2014-04-29,0,0,0,6300,0
2014-04-30,0,0,0,6300,0
2014-05-02,0,0,0,6300,0
2014-05-07,0,0,0,6300,0
2014-05-08,0,0,0,6300,0
2014-05-09,0,0,0,6300,0
2014-05-12,0,0,0,6300,0
2014-05-13,0,0,0,6300,0
2014-05-14,0,0,0,6300,0
2014-05-15,0,0,0,6300,0
2014-05-16,0,0,0,6300,0
2014-05-19,0,0,0,6300,0
2014-05-20,0,0,0,6300,0
2014-05-21,0,0,0,6300,0
2014-05-22,0,0,0,6300,0
2014-05-23,0,0,0,6300,0
2014-05-26,0,0,0,6300,0
2014-05-27,0,0,0,6300,0
2014-05-28,0,0,0,6300,0
2014-05-29,0,0,0,6300,0
2014-05-30,0,0,0,6300,0
2014-06-02,0,0,0,6300,0
2014-06-03,850,977,750,977,4367906
2014-06-05,1120,1120,1120,1120,655996
2014-06-09,1285,1285,1285,1285,71279
2014-06-10,1475,1475,1475,1475,740410
