open,close,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,close_ma10_ratio,obv_ratio,b_upper5_ratio,ema5_ratio,ma5_ratio,rsi5_ratio,slowk5_ratio,willi5_ratio,ultosc5_ratio
0.38016528925619836,0.39273356401384085,0.008771929824561403,0.01762114537444934,-0.030837004405286344,-0.014676113360323885,0.07258899807948456,-0.14229768936043075,0.011891944399001595,0.05351598707568113,0.11568654775176514,-0.0010249361707421415,0.0439791393132599,0.004966134036931409,0.010665403295774175
0.3834710743801653,0.39792387543252594,0.022026431718061675,0.06521739130434782,-0.008695652173913044,0.044222297526262284,0.08279136541322171,0.2838935407543048,-0.0641182642227794,0.06895710951654334,0.1541435073995288,0.0025786280019977318,0.009511962397667799,0.0030644956127299098,-0.02720801977952824
0.38016528925619836,0.40657439446366783,0.0,0.00851063829787234,-0.0425531914893617,0.07274247491638795,0.10968792564870473,0.20682979910924637,-0.034345593839895126,0.10093138572379635,-0.019701452393760085,0.00416105063069579,-0.08441033507899022,-0.005757307351638619,-0.0987773231264944
0.3950413223140496,0.4186851211072664,0.01702127659574468,0.02066115702479339,-0.049586776859504134,0.09967266775777414,0.13583957706989952,0.3593344457912448,0.08559499457362671,0.14289588676006876,0.13827277017461068,0.004823293661183216,0.1321822436250819,-0.013646950759439686,0.20695397681619787
0.43305785123966944,0.4342560553633218,0.08264462809917356,0.07569721115537849,0.0,0.12444373808010172,0.16223640733402028,0.48917649970032206,0.14561401876521451,0.19000509672395977,0.1487047089456728,0.004499148566815968,0.11064630159505062,0.024226749335695304,-0.03943241951607347
0.42644628099173554,0.42560553633217996,0.027888446215139442,0.06097560975609756,-0.0040650406504065045,-0.06665645111860251,0.09756917902461397,-0.14699170101102246,0.019880354332011015,0.07124374683506443,0.12045872552201665,-0.0069802527990274615,0.015231383482678646,0.009292496076329,-0.0929813271075749
0.42644628099173554,0.4273356401384083,0.04878048780487805,0.06072874493927125,-0.004048582995951417,0.013602251407129456,0.0746036358292503,0.22026974426691726,-0.010294424048544831,0.057410645535223376,0.10607803049663514,0.0008024547734725451,0.037469637440190676,-0.0009595512252731026,-0.023233853565233782
0.3933884297520661,0.4013840830449827,-0.03643724696356275,0.034482758620689655,-0.008620689655172414,-0.2032077234506384,-0.027780400697272452,-0.17458721893958346,0.019256706249327724,-0.11625813382099764,-0.018459018459018456,-0.01961878723840668,-0.17312559274483771,0.019775099164323948,-0.16778596792231976
0.3834710743801653,0.40484429065743943,0.0,0.01282051282051282,-0.03418803418803419,0.028846153846153844,-0.022669249014525262,0.11021742153009886,0.00752296942462305,-0.0578357589628335,-0.04934529072460107,0.004131909293015372,-0.05677477526223916,-0.0031954433147850713,0.017648974973370035
0.3867768595041322,0.4013840830449827,0.0,0.03017241379310345,-0.004310344827586207,-0.028599605522682446,-0.03960439926737978,-0.11415588035700018,-0.06723131068145462,-0.059907883035080496,-0.11796990887899979,-0.0035773078279138456,-0.09059737350313563,0.00042646721123249036,-0.06905952666060779
0.3834710743801653,0.40484429065743943,0.0,0.021367521367521368,-0.008547008547008548,0.028846153846153844,-0.030321190758570062,0.12696982631068354,-0.06117554358919639,-0.019039263165322035,-0.0756959245624233,0.005479668421050241,-0.06119405759742242,-0.0015352819604369653,0.0419063339771812
0.3884297520661157,0.3875432525951557,0.004273504273504274,0.0625,-0.008928571428571428,-0.1429980276134122,-0.09684857273817032,-0.10747880964610462,-0.11292817016529859,-0.11909831539384218,-0.14656053587351298,-0.017165322604095937,-0.07563607617427745,0.0032898899152220685,0.01782571348139538
0.3768595041322314,0.3806228373702422,0.017857142857142856,0.045454545454545456,-0.00909090909090909,-0.05975274725274724,-0.11524894558792251,-0.08591029589740491,0.02282494719193755,-0.12391442644169574,-0.07798775618844822,-0.007358907037608656,-0.12968488632704958,0.00041123623940276063,-0.032756378690424026
0.3586776859504132,0.3685121107266436,-0.013636363636363636,0.046948356807511735,-0.023474178403755867,-0.10646853146853145,-0.14621204067292845,-0.1702635201240007,-0.0028740922905572666,-0.16092832500106005,-0.1379101667563206,-0.012270421291360172,-0.21458941093712203,-0.0016812510432628904,-0.11305882386791208
0.3537190082644628,0.40657439446366783,0.004694835680751174,0.029787234042553193,-0.09787234042553192,0.3456121343445287,0.023932592466834532,0.31649921708332246,0.025657430178680524,0.13744763752651667,0.020069867799164327,0.09551889331639304,0.07174578899602528,-0.01737612671286406,0.4416278988121522
0.38016528925619836,0.39273356401384085,-0.02127659574468085,0.039647577092511016,-0.022026431718061675,-0.11391162029459902,-0.02047433695807101,-0.1910731093874025,-0.047946956460635556,0.0017509952477569668,-0.04670492325909732,-0.009290169491408628,0.03555872420630761,0.026319119321776538,0.012194083568042875
0.371900826446281,0.3875432525951557,-0.00881057268722467,0.017857142857142856,-0.026785714285714284,-0.044222297526262284,-0.025851662818487463,-0.1548095509234918,0.0,-0.03191256648484338,0.0,-0.0040159161732745904,-0.006831375035980208,0.004605845881310892,0.1048376273975155
0.3702479338842975,0.3806228373702422,0.0,0.01818181818181818,0.0,-0.05975274725274724,-0.0467797433679656,-0.08395800929508854,0.0,-0.06566038823369631,0.0,-0.005924827784941997,0.11381964182695102,0.005117606534789884,0.026300451490865608
0.36363636363636365,0.3771626297577855,0.0,0.027522935779816515,0.0,-0.030419580419580417,-0.05010413510214193,-0.08789941726555488,-0.022658018159787872,-0.06650262122227522,0.03356934992323732,-0.0034551168577336582,0.00616679940270478,0.005443272405185604,-0.028185142868546266
0.3603305785123967,0.3771626297577855,0.0,0.022935779816513763,-0.0045871559633027525,0.0,-0.03988310721437049,0.0,-0.11409485555154826,-0.044731420506993656,-0.11362806825440276,0.0,-0.03845327355747118,0.004242226469628457,-0.18439305923339233
0.3603305785123967,0.36678200692041524,0.0,0.04245283018867924,-0.0047169811320754715,-0.09209597741707833,-0.06915992110870797,-0.07974508737771907,-0.033736706208944915,-0.09803253042986097,-0.10179973594607741,-0.012327425114376522,-0.05718020776234916,-0.00015051783925852595,-0.09460618812981958
0.35206611570247937,0.36678200692041524,0.0047169811320754715,0.018867924528301886,0.0,0.0,-0.06036757097450346,0.0,-0.050141562402809044,-0.06621993861617162,-0.08255846717385179,0.0,-0.01264844447751515,-0.0004428697962798955,-0.18576021501720336
0.3487603305785124,0.36678200692041524,-0.0047169811320754715,0.02830188679245283,-0.02830188679245283,0.0,-0.054452498360255425,0.0,-0.03550373601105789,-0.044539588223798394,-0.055650522317188984,0.0,0.0891547799015392,-0.006397008168487352,0.3170345848180791
0.3487603305785124,0.35813148788927335,-0.0047169811320754715,0.05314009661835749,0.0,-0.07891872278664731,-0.08843989911587816,-0.08272207013952862,-0.01641953045153824,-0.08817190818476392,-0.07709050899349407,-0.01444755582238074,-0.035382757373066336,0.009482623873287134,-0.0648032017870446
0.34710743801652894,0.34463667820069205,0.014492753623188406,0.07429718875502007,-0.006024096385542169,-0.12608695652173912,-0.12290726348376368,-0.08323737197378375,-0.010688038503563129,-0.15151164375576184,-0.1331206650716547,-0.01822453621349899,-0.26507812668480923,0.00016270651211152407,-0.16959283691103122
0.3504132231404959,0.3633217993079585,0.0642570281124498,0.06666666666666667,-0.004761904761904762,0.18141797961075068,-0.025376386023400366,0.21508529095559129,-0.012754691848333428,0.026964976346829803,-0.014417233760929788,0.13028671758875543,-0.04639972347790166,-0.009946286800854858,0.24760242085012796
0.3586776859504132,0.35986159169550175,0.03333333333333333,0.04807692307692308,-0.019230769230769232,-0.031868131868131866,-0.02874442992718127,-0.09608463556882393,-0.024450835037046065,-0.006085512875433231,-0.028889907759355942,-0.0041660191297468434,-0.042888040817307696,0.0032898899152220677,0.009353943221748422
0.35537190082644626,0.35813148788927335,0.03365384615384615,0.03864734299516908,-0.00966183574879227,-0.016087278106508875,-0.026525241708965357,-0.050523821653559495,-0.03593288509986719,-0.01606894275451835,-0.03625178784414453,-0.002478711251638676,-0.0035291673405601818,0.0014393268379096547,-0.05550170532866798
0.33884297520661155,0.3460207612456747,-0.00966183574879227,0.035,-0.001,-0.11315496098104792,-0.0686584062386263,-0.05227228775323978,0.00021257899184925835,-0.09497646148061066,-0.05099858765491038,-0.015271214368773761,-0.06421006431139671,0.009482623873287133,0.017688636543509287
0.327603305785124,0.35294117647058826,-0.009,0.024509803921568627,-0.028431372549019607,0.06692307692307692,-0.02531246243525134,0.06438529621021549,-0.013069939188013005,-0.01537456479566055,0.03520946930437264,0.02273600588369254,0.09563733434481296,-0.0036894372692671254,0.12431957055925216
0.3537190082644628,0.35813148788927335,0.049019607843137254,0.043478260869565216,-0.00966183574879227,0.04920814479638009,0.003090388498773789,0.11465030775457141,-0.026512732019421545,0.026370238172741294,-0.021903266801225982,0.01049786632190766,0.19641875668628797,-0.006524948331857101,-0.07139851458774382
0.3371900826446281,0.3477508650519031,-0.014492753623188406,0.024875621890547265,-0.009950248756218905,-0.09698996655518394,-0.03695610420431888,-0.058693718718427754,-0.021721643982571093,-0.05550679616765403,-0.051257060028989845,-0.013421367576030279,0.03452361741143685,0.01190274778316299,-0.011943423689593079
0.3305785123966942,0.343598615916955,-0.004975124378109453,0.04229607250755287,-0.0010070493454179255,-0.039954075774971294,-0.045922216202690776,-0.06850877956068246,-0.02341376326278833,-0.066708025883858,-0.06193100324601796,-0.005938528661496924,-0.12929104019112567,0.0036846767050487156,-0.07080655435751433
0.32661157024793386,0.3352941176470588,-0.005035246727089627,0.03715170278637771,-0.013415892672858616,-0.0808738089704857,-0.07504704837724177,-0.04557153448266993,0.0280678620297034,-0.10425419248287433,-0.046090923391536885,-0.01152970078198703,0.02180703496027699,-0.001940449530085096,0.07787167287186714
0.3203305785123967,0.3304498269896194,0.0,0.03664921465968586,-0.019895287958115182,-0.04834484401047868,-0.09181921024820136,-0.08782798179177335,-0.007229311565214187,-0.10561004406309668,-0.0972388158768087,-0.007229444006141478,0.03703946868406434,-0.0006973315210693416,-0.029018053024776107
0.31239669421487604,0.3256055363321799,-0.010471204188481676,0.020191285866099893,0.0,-0.04905356423681031,-0.09803349970044854,-0.05234142495041841,-0.08611986459835778,-0.10704109891611961,-0.1424662352642986,-0.007690275863763499,-0.18438854547974626,0.002160560431596746,-0.07074765244132719
0.31041322314049585,0.3221453287197232,-0.0021253985122210413,0.02040816326530612,0.0,-0.0355595520313905,-0.09758453457686839,-0.03471165395235563,-0.059246405188744675,-0.09821107441932934,-0.11432217107726052,-0.006060083178983906,-0.2090181630225929,0.0012249590109869404,-0.06295425854634833
0.3084297520661157,0.3373702422145329,0.0021482277121374865,0.07692307692307693,-0.043076923076923075,0.1581426092704288,-0.012657420414996406,0.2586345242978812,-0.04619254606543916,0.048762789349553554,-0.02823778852177265,0.10512505311229553,0.01598462992085933,-0.00851500919233947,0.23450002468746134
0.3305785123966942,0.32698961937716264,0.02564102564102564,0.06878306878306878,-0.005291005291005291,-0.1029585798816568,-0.0548709416052142,-0.07530856732295065,-0.026448606359650767,-0.04567536172764083,-0.03779243183980136,-0.012934428695189593,0.027178687508438333,0.00921169176262179,-0.07192692210330373
0.3160330578512397,0.3256055363321799,0.01164021164021164,0.040382571732199786,0.0,-0.014163614163614164,-0.04855523873028605,-0.077123424413639,-0.009362872153670501,-0.041096876906509955,-0.022157043854958324,-0.0020693051402943725,-0.09159356163981938,0.0008773039773925518,-0.1182113163635505
0.30512396694214877,0.2951557093425606,-0.019128586609989374,0.10082063305978899,-0.010550996483001172,-0.3129240578762364,-0.17284289076264703,-0.0565733554742108,0.11400967792576995,-0.2589400475718654,-0.13968480987285128,-0.027064594851801453,-0.28550360901123384,0.0010143363268496632,-0.07231787480413543
0.27636363636363637,0.2778546712802768,-0.01992966002344666,0.05977584059775841,-0.0024906600249066002,-0.1961403192352782,-0.23040370880779606,-0.03635519445277611,0.07198133723614039,-0.31496522626048074,-0.20702713146200766,-0.014005709216011826,-0.14572402715771005,0.0008586724682402346,-0.04702713062978021
0.26016528925619836,0.27335640138408307,-0.019925280199252802,0.03164556962025317,-0.0037974683544303796,-0.05417185554171855,-0.22206643678914942,-0.03412505569583608,-0.1087030854831155,-0.2561293129319259,-0.30769798425322,-0.004182938335852801,-0.01021347249591455,-0.00012584735301416074,-0.19729243933907117
0.2694214876033058,0.3027681660899654,0.03164556962025317,0.027428571428571427,-0.08228571428571428,0.36002921129503407,-0.04830866284262809,0.15620522994541416,-0.12322844805966318,0.07338026217184579,-0.12139830006866016,0.16244649456264112,0.40421933609247673,-0.01038496121534208,0.9853852937728759
0.28165289256198345,0.27162629757785467,-0.026285714285714287,0.10573248407643313,-0.006369426751592357,-0.34417582417582415,-0.1880160814895878,-0.05728078203586852,-0.22970222405521515,-0.213870497464423,-0.27498826841858276,-0.01782035731108886,-0.08311702771130189,0.018149305613583563,-0.07783331793599615
0.2611570247933884,0.2698961937716263,0.006369426751592357,0.023076923076923078,-0.015384615384615385,-0.02131308182263596,-0.17001087774269183,-0.034599119482790486,-0.06133225655201697,-0.16176291611435997,-0.1335693856395269,-0.0012085462976840205,0.0368927228684899,-0.0014303372879157705,0.10860247754364644
0.29652892561983474,0.3103806228373702,0.15,0.0,0.0,0.5019230769230769,0.06337306051871232,0.03252563898562015,0.18242453233559935,0.24852867921444236,0.17510665217087235,0.04942498052617952,0.8541442878715877,-0.0226421835341754,0.40231995275816523
0.3077685950413223,0.32006920415224915,0.0379041248606466,0.07027027027027027,-0.015135135135135135,0.10445073321327501,0.12826563911802483,0.2832438963186187,0.16053926655289233,0.24347738916883066,0.2457549719483327,0.003996429483809437,0.16185176848188074,0.4186236723880656,-0.02339337086623223
0.30578512396694213,0.3065743944636678,0.0,0.04401805869074492,-0.023702031602708805,-0.14108108108108106,0.06398551576339165,-0.07563846165460603,0.014125615945025621,0.04510577881268411,0.019390198414130838,-0.008195382924008184,0.1721353463989861,0.013817537643932688,-0.06097908276026167
0.2928925619834711,0.29134948096885815,0.0,0.055819477434679333,0.0,-0.16617468310470565,-0.003187023391563177,-0.052749931773737754,-0.026355420374924943,-0.09583929990502305,0.100217825703433,-0.009442960980854075,0.08915735775211674,0.009743135518157659,0.037071714565388915
0.27107438016528923,0.29238754325259514,-0.026128266033254157,0.0,-0.029585798816568046,0.011922163347341494,0.004386316781020061,0.052164503967936975,-0.0843454504171799,-0.05603588081478597,0.11277906081601231,0.001041961794814917,0.03409113476995919,0.006434637628301983,0.06891809947063704
0.2727272727272727,0.2837370242214533,-0.023668639053254437,0.01951219512195122,-0.0024390243902439024,-0.09899863450159307,-0.048749287197680624,-0.025444126873511965,-0.013830423838003609,-0.11054416265724147,-0.1316239316239316,-0.007116401386802471,0.0011488122104186984,0.0036566057918987864,-0.1822804658536056
0.26578512396694215,0.2878892733564014,-0.01951219512195122,0.008413461538461538,-0.03365384615384615,0.04896810506566604,-0.03306466359074837,0.0512881737582351,-0.17021284922620575,-0.039279797653785385,-0.16180924217052053,0.006435844326024542,0.06955767576571231,-0.005120840802410315,0.11376109811791059
0.27206611570247935,0.2816608996539792,-0.010817307692307692,0.0171990171990172,-0.004914004914004914,-0.07239275147928993,-0.05703565295462639,-0.026927669143424576,-0.1283144295771986,-0.07988151415785986,-0.12802913063268093,-0.0064676113936618625,-0.10201093491639955,0.0034085007470801673,-0.036845575212945826
0.2730578512396694,0.2844290657439446,0.014742014742014743,0.004866180048661801,-0.006082725060827251,0.03288603288603288,-0.048248495122061856,0.016002870405132763,-0.024412322077953543,-0.029767954632963757,-0.03618020954885871,0.00562819947213184,0.13508363854788438,-0.008387881930192197,0.2061335679036735
0.2743801652892562,0.286159169550173,0.009732360097323601,0.02539298669891173,-0.0012091898428053204,0.020353733857383493,-0.04738965217020028,0.03517646410439688,-0.05050282171811251,-0.004827405944837448,-0.032719760278434366,0.003527265133356808,0.12668871526581152,-0.003436179486551113,-0.11594310743227837
0.2743801652892562,0.28096885813148786,0.0036275695284159614,0.027093596059113302,0.0,-0.06069202864849781,-0.06083195434736071,-0.016304670157889306,0.0050732551754602544,-0.04854024838142656,-0.01460572639187463,-0.00792690341515286,-0.21067782536660182,0.016449449576110334,-0.07630767982978204
0.26776859504132233,0.28027681660899656,-0.0024630541871921183,0.019753086419753086,-0.003703703703703704,-0.008241758241758242,-0.042463922680186984,-0.015557533665134031,-0.02606246629261956,-0.038652796197432074,-0.04024398618993213,-0.0012881754583239226,-0.20780582653640767,0.0030580819537159077,-0.1806604776695204
0.2634710743801653,0.28062283737024224,-0.016049382716049384,0.035758323057953144,-0.01726263871763255,0.0041310541310541305,-0.025506346132387447,0.029732873486632228,0.0006277045866680007,-0.022845186849609095,-0.005517371245645419,0.0013762635435328632,-0.10486610298024718,-0.0050027376574610085,0.040769945776604435
0.26644628099173556,0.28027681660899656,-0.006165228113440197,0.01728395061728395,-0.011111111111111112,-0.004125960352840747,-0.021099217672775027,-0.01160171234446145,-0.011733757228569801,-0.018342691087845142,-0.022085704594278822,-0.0009722615325289881,-0.03552681660265356,0.0006224116055825556,0.04282998531246067
0.2628099173553719,0.26539792387543254,-0.018518518518518517,0.05215123859191656,-0.028683181225554105,-0.17763532763532763,-0.09410005265929437,-0.019869063958461726,0.039382073844266355,-0.14442233940628446,-0.11075411075411075,-0.025966467384004085,0.03961706260914011,0.0007208595354406217,0.014557881935780368
0.24859504132231405,0.2667820069204152,-0.01955671447196871,0.027237354085603113,-0.02464332036316472,0.017450606759602846,-0.0761529294764508,0.011414140878672797,-0.010357998028503883,-0.08563503174771073,-0.07681437432060872,0.012740526242918786,0.11839375625988725,-0.0012618755839207904,0.07676585713743286
0.2548760330578512,0.2698961937716263,0.0,0.015384615384615385,-0.011538461538461539,0.039060161628255013,-0.046909298434344146,0.02200878059927478,-0.033612775795078105,-0.029218454192444857,-0.056786247262437736,0.02349753692325094,0.055664104021049536,-0.0030038125312897156,0.006794993745731271
0.2588429752066116,0.26955017301038064,0.0038461538461538464,0.021822849807445442,-0.01797175866495507,-0.004289940828402367,-0.04185645995207602,-0.01703098602216308,-0.05632097823270577,-0.022737534944586985,-0.06103332226713796,-0.0009466595249434418,0.12069153856932827,-0.002259196555706293,0.039899904267057244
0.26776859504132233,0.2737024221453287,0.03979460847240052,0.02402022756005057,-0.012642225031605562,0.05154537375333267,-0.010135359134667113,0.01438916738034236,-0.0703855051990118,0.02310089890107856,-0.036535344188274824,0.023039290658758732,0.0930551139471834,-0.01121149493160122,0.004666132092787619
0.2502479338842975,0.2667820069204152,-0.04298356510745891,0.018158236057068743,-0.018158236057068743,-0.08460565982689876,-0.04082874613701892,-0.010516950383470653,-0.004289376117590164,-0.04829295659190635,0.007729239210720692,-0.016005324355266887,-0.062117167601819144,0.02994635729545604,0.029215435859613923
0.25322314049586775,0.26366782006920414,-0.00648508430609598,0.02230971128608924,-0.007874015748031496,-0.039060161628255013,-0.04964888885669778,-0.0135424614374406,0.011744578020369342,-0.061230111409122184,-0.01737291485492924,-0.0076657772162901415,-0.023913470145603032,0.0074139684414263685,-0.0263215326651885
0.2466115702479339,0.2536332179930796,-0.02099737532808399,0.030013642564802184,-0.001364256480218281,-0.12734706238643245,-0.09617483563019291,-0.013299525225277714,0.0427226927377795,-0.13480458651262034,-0.09093550453323825,-0.019318693950509315,-0.02088343748833548,0.002546501328609389,-0.09626664835609103
0.24231404958677685,0.24948096885813148,0.0,0.023578363384188627,0.0,-0.05478014482107251,-0.10386077937811326,-0.011538600543779445,0.0005938693716151455,-0.1309732961173402,-0.11359321943263549,-0.00837159526338672,-0.09690625303153777,0.0002990809013838249,-0.09018632902902543
0.22942148760330577,0.23252595155709344,-0.03744798890429958,0.049107142857142856,0.0,-0.22740851381628077,-0.18413358086760218,-0.01284101206890406,-0.018692124702688002,-0.2528559792717586,-0.23663992615818977,-0.023376217775643634,-0.09907193998722048,-0.0,-0.18801822270401708
0.21917355371900826,0.22698961937716264,-0.013392857142857142,0.04420731707317073,-0.012195121951219513,-0.07967032967032966,-0.19795504046324316,-0.02800651969351296,-0.059542760760543406,-0.22986216478905636,-0.23612308252920441,-0.00805262278790118,-0.073129535098122,-0.0014063651545987445,-0.09394647904260973
0.2168595041322314,0.23217993079584776,0.0,0.06408345752608048,-0.022354694485842028,0.07651266416510318,-0.14338933479883517,0.02649814783045126,-0.14862105749893362,-0.10449039596220773,-0.19290820165537997,0.11108475285240552,-0.02706217487343313,-0.003774336891568876,0.0407357121892882
0.2228099173553719,0.2328719723183391,0.004470938897168405,0.02674591381872214,-0.010401188707280832,0.009973632924452596,-0.11599096465868598,0.009386721289407868,-0.12545265030441938,-0.06339720568463536,-0.13054423132616008,0.0048405460081540445,-0.042864828915887304,-0.001842947591397548,0.06593857783332419
0.22247933884297522,0.23633217993079586,0.0,0.005856515373352855,-0.014641288433382138,0.049719967996342436,-0.07137929331418906,0.01066658455168213,-0.15627681942240265,-0.006083490024865481,-0.08414004700476849,0.0233060881258086,0.04925163401750531,-0.008052178114179888,0.10966580858455784
0.22479338842975208,0.23217993079584776,-0.004392386530014641,0.013412816691505217,-0.004470938897168405,-0.05879040432481135,-0.07260067007131193,-0.00488382390848325,-0.0010836213400822103,-0.047944142956688904,-0.002239290763880928,-0.008727470232272503,-0.16916501929736782,0.008914540415440443,0.093755411166483
0.22148760330578512,0.23356401384083045,-0.0014903129657228018,0.007407407407407408,-0.007407407407407408,0.01994726584890519,-0.04056958217358413,0.007654057867009365,-0.02170701741647028,-0.017445804695443125,0.04255920982217941,0.008793810268740257,0.0,0.0007387082407876312,0.04344190381999682
0.22115702479338842,0.23840830449826989,-0.008888888888888889,0.001451378809869376,-0.02902757619738752,0.0694017094017094,0.011294049068859953,0.008517792853559232,0.03938433768863108,0.0399909639351908,0.04009213437022509,0.023842438258239274,0.45356416559289925,-0.020289341600236196,0.29898621503637995
0.22776859504132232,0.23529411764705882,0.0,0.01764705882352941,-0.011764705882352941,-0.04370883108183543,0.0022269507802702353,-0.007409183403087436,0.001738146404160513,-0.006507354699190467,0.015508623883734468,-0.007860422996133563,0.19112109519485931,0.12090345438441097,0.05556168969276995
0.22148760330578512,0.23460207612456746,-0.014705882352941176,0.0,-0.016224188790560472,-0.009841628959276018,0.007968503062011547,-0.006776137618512225,-0.0068910726530298175,-0.01168763585521648,-0.011054768264891865,-0.002094827003709109,0.1461695432329838,0.0027635075287865364,0.03617519732911762
0.23371900826446282,0.23875432525951557,0.04277286135693215,0.05217391304347826,-0.002898550724637681,0.05922396187882913,0.03327933537526246,0.017381377281061507,0.018017104609434155,0.03633863824859607,0.04207002350238424,0.019015932060130677,0.1137631143465656,0.002063151302766379,-0.0571667117013598
0.23471074380165288,0.242560553633218,0.028985507246376812,0.04850213980028531,-0.02282453637660485,0.053344481605351164,0.04909576546133246,0.027163719940716577,0.04519444748415716,0.06437807098523436,0.05724892536146932,0.00963114905265451,0.11563965291250686,-0.004158055309516778,-0.04649857326110311
0.23768595041322313,0.2557093425605536,0.025677603423680456,0.016238159675236806,-0.05277401894451962,0.18138922418522987,0.12482380876814378,0.0221374926118213,0.177176414446889,0.18048187431829935,0.10926149669605166,0.014470208492773464,0.15249731912591133,-0.016449449576110338,0.0867887582468137
0.24429752066115704,0.25259515570934254,0.0,0.015068493150684932,-0.02054794520547945,-0.04075153533881544,0.0881848821057401,-0.015758669349496535,0.05342004138695011,0.08559578515874323,0.10769524817689956,-0.0063833683665614725,0.09799134406165834,0.017271922054915855,0.03573199819852954
0.24066115702479338,0.25674740484429065,-0.0027397260273972603,0.01078167115902965,-0.029649595687331536,0.05500526870389883,0.10209466552690724,0.021834704736808833,0.03550719003008137,0.09847431102327608,0.13590178429070457,0.003664187565447705,0.06329911453499487,-0.01046783154843385,0.021500116000673183
0.26181818181818184,0.27058823529411763,0.0673854447439353,0.061381074168797956,-0.017902813299232736,0.18038565208376528,0.1688398074030401,0.07674585792745381,0.12206397975469332,0.20316363324176145,0.1918876977177921,0.0069031747654270175,0.0574181630062896,0.032876210256253625,0.029951747560104394
0.26644628099173556,0.2657439446366782,0.030690537084398978,0.05078125,-0.010416666666666666,-0.05990556757820184,0.11227284873176976,-0.026861235796759995,0.0018874389219885185,0.08472165062318314,0.13626393458553718,-0.007945664532624035,0.0332191920650531,0.010149099498080896,-0.03472681058172901
0.2528925619834711,0.2557093425605536,-0.00390625,0.046008119079837616,0.0,-0.12635216346153844,0.03268457576651091,-0.020651198150736187,0.0,-0.040729471991738674,0.0,-0.01470982830968228,-0.11718522362367814,0.015180557953829738,-0.1253786478994703
0.24,0.25155709342560556,-0.017591339648173207,0.02888583218707015,-0.009628610729023384,-0.05433538045175392,-0.00598811816930425,-0.011704131744088696,0.003358876552102344,-0.06748337982313976,-0.005992677888450288,-0.006630984525655243,-0.08085857607398944,0.004221641954148596,-0.040984594624945685
