date,open,high,low,close,volume
2006-09-14,29800,30450,29500,30250,27685
2006-09-15,30300,31950,29800,31550,54768
2006-09-18,32500,33450,30200,30750,194956
2006-09-19,30850,30850,29800,29950,43126
2006-09-20,30100,30650,29200,30400,80727
2006-09-21,30750,31200,30050,30500,39576
2006-09-22,30200,31000,30200,30250,58062
2006-09-25,30000,30350,29000,29700,38431
2006-09-26,29700,29950,29500,29700,35351
2006-09-27,29700,29950,29600,29850,22430
2006-09-28,29500,29750,29000,29600,54400
2006-09-29,29500,29700,28600,29150,60863
2006-10-02,29150,30900,29000,30500,72700
2006-10-04,30300,30900,29600,30400,29608
2006-10-09,30000,30600,27500,28000,56672
2006-10-10,27600,28500,27600,28200,46420
2006-10-11,27950,28700,27000,27700,62691
2006-10-12,27500,27900,27100,27100,49207
2006-10-13,27800,27800,27300,27500,26983
2006-10-16,27450,28000,27350,27400,49591
2006-10-17,27700,29000,27100,28950,77980
2006-10-18,28700,29300,28150,28900,50356
2006-10-19,28900,30200,28750,29400,41321
2006-10-20,29400,30800,29400,30200,57570
2006-10-23,30300,30500,29900,30250,20882
2006-10-24,30600,31400,30000,30800,49854
2006-10-25,30800,31200,30000,30900,40160
2006-10-26,30400,30700,29850,30000,41414
2006-10-27,29600,30350,29350,30350,33222
2006-10-30,29850,30300,29800,30150,27351
2006-10-31,29900,30550,29700,30550,38481
2006-11-01,30500,30850,30050,30600,33300
2006-11-02,30100,30850,30100,30550,31379
2006-11-03,30300,30500,29700,29950,41406
2006-11-06,29700,29950,28800,29000,51560
2006-11-07,29250,29350,27600,27900,96850
2006-11-08,28100,28100,27350,27700,63563
2006-11-09,27550,28250,27300,27500,111254
2006-11-10,27600,28400,27500,28350,87811
2006-11-13,28500,28800,28100,28150,36391
2006-11-14,28000,28400,27900,28050,46144
2006-11-15,28300,28500,27800,28250,49537
2006-11-16,28250,28250,27650,28150,50260
2006-11-17,28150,28450,27900,28350,49870
2006-11-20,28400,28450,27800,28450,80131
2006-11-21,28200,28800,28200,28300,45848
2006-11-22,28150,28400,27800,27950,47682
2006-11-23,27700,28050,27500,27900,64111
2006-11-24,27800,28150,27700,27700,53396
2006-11-27,27700,27700,27050,27400,78869
2006-11-28,27100,27200,26500,26750,59469
2006-11-29,26600,27400,26500,26800,68660
2006-11-30,27000,28250,27000,28200,76040
2006-12-01,28500,29800,28050,29550,168694
2006-12-04,30050,30100,29150,29850,108478
2006-12-05,29600,30250,29600,30250,68917
2006-12-06,30000,30800,30000,30700,78950
2006-12-07,30650,31400,30450,31200,56130
2006-12-08,31200,31200,30300,30950,38190
2006-12-11,30950,31100,30500,30900,31278
2006-12-12,30800,30950,30050,30800,32613
2006-12-13,30500,31000,30500,31000,20230
2006-12-14,31000,32500,30600,32500,41140
2006-12-15,32200,33300,32000,32500,33612
2006-12-18,32300,33300,32300,32500,19800
2006-12-19,32550,33150,32000,32050,15160
2006-12-20,32050,32400,31700,32200,30585
2006-12-21,32200,33100,31500,33100,18240
2006-12-22,33100,33450,32750,33350,22878
2006-12-26,33000,33000,32000,32800,34142
2006-12-27,32800,32950,32250,32700,18250
2006-12-28,32500,33000,32300,32300,49614
2007-01-02,32050,32750,32050,32050,9850
2007-01-03,31950,32200,31000,31000,19560
2007-01-04,31000,31350,30450,31350,19540
2007-01-05,31100,31350,30600,30850,12412
2007-01-08,30400,31200,30400,31100,9360
2007-01-09,30650,31200,30500,30750,8664
2007-01-10,30500,31100,29850,31100,7760
2007-01-11,31100,31500,30300,30900,19740
2007-01-12,30700,31000,30500,30900,16730
2007-01-15,30850,30850,29850,30200,26414
2007-01-16,29500,30400,29500,30050,13910
2007-01-17,29900,29900,28400,29450,38531
2007-01-18,29450,29850,28550,29750,12280
2007-01-19,29000,29650,28850,29450,13430
2007-01-22,29450,29450,28900,29300,8310
2007-01-23,28700,29150,27800,27900,40710
2007-01-24,28000,29150,28000,29150,14650
2007-01-25,29200,29300,28500,28500,7214
2007-01-26,27850,28200,27500,28000,25630
2007-01-29,28000,28050,27700,28050,8821
2007-01-30,28450,28450,27200,27800,8247
2007-01-31,27500,28500,27500,27500,12816
2007-02-01,28500,28500,27600,28200,8344
2007-02-02,28200,28750,27500,28400,9880
2007-02-05,28400,29700,28400,29700,17530
2007-02-06,30100,30100,29300,29800,21490
2007-02-07,29800,29800,29150,29700,11050
2007-02-08,29950,29950,29250,29800,5420
2007-02-09,29800,30000,29400,29400,6210
2007-02-12,28800,29600,28800,29000,5353
2007-02-13,29000,29200,28800,29000,10100
2007-02-14,28900,29500,27500,29500,54000
2007-02-15,29500,29500,28650,28650,7372
2007-02-16,28300,28650,28300,28500,2822
2007-02-20,28300,28800,28150,28600,5860
2007-02-21,28500,28600,28300,28300,4681
2007-02-22,28400,29000,28350,29000,14280
2007-02-23,28950,29050,27950,28450,41846
2007-02-26,28050,28200,27850,28100,13248
2007-02-27,27800,28450,27750,28350,14880
2007-02-28,27950,28000,27300,28000,8520
2007-03-02,27400,27900,27400,27550,4220
2007-03-05,27200,27500,26750,26750,19892
2007-03-06,26750,27400,26750,27400,15201
2007-03-07,27500,27500,27000,27400,16040
2007-03-08,27500,27650,27300,27500,9130
2007-03-09,27500,27800,27200,27300,3888
2007-03-12,27300,27500,27250,27400,11200
2007-03-13,27400,27500,26900,27400,21670
2007-03-14,27050,27200,26650,27100,21310
2007-03-15,26850,27400,26750,27350,47772
2007-03-16,27000,27300,26900,27050,10170
2007-03-19,27050,27300,27000,27000,8155
2007-03-20,27000,27150,26500,27050,31070
2007-03-21,27250,27300,26700,27100,11900
2007-03-22,27200,27500,26900,27100,25770
2007-03-23,27100,27200,26850,27000,12114
2007-03-26,27050,27300,26900,27150,31219
2007-03-27,27050,27600,27050,27350,40382
2007-03-28,27550,27600,26550,26800,43575
2007-03-29,26550,27000,26500,26900,26264
2007-03-30,26900,27000,26500,26550,26110
2007-04-02,26500,26750,26400,26600,16480
2007-04-03,26300,26300,25500,26250,64420
2007-04-04,26250,26400,25650,26300,32764
2007-04-05,26200,26650,26050,26650,14230
2007-04-06,26650,27400,26600,27300,39540
2007-04-09,27350,28900,27350,28200,39720
2007-04-10,28200,28300,27600,28100,16160
2007-04-11,28100,29200,28100,28600,36803
2007-04-12,28600,28950,28600,28900,14550
2007-04-13,28250,29000,28000,29000,15528
2007-04-16,28750,29500,28750,29300,17380
2007-04-17,29350,30000,28350,28550,50061
2007-04-18,28600,30800,28600,30100,26860
2007-04-19,30400,31500,30400,30950,45605
2007-04-20,31000,32700,31000,32500,45550
2007-04-23,32500,34000,32250,32250,56043
2007-04-24,31900,32200,30800,31050,21570
2007-04-25,31000,32250,30500,31400,29329
2007-04-26,31000,35500,30850,31800,31355
2007-04-27,31800,32700,31300,31700,15070
2007-04-30,31000,32000,31000,32000,12150
2007-05-02,31900,32650,31900,32400,7820
2007-05-03,32500,33200,32500,33000,13610
2007-05-04,33750,33900,33000,33900,29190
2007-05-07,33900,34500,33800,34200,30045
2007-05-08,34200,34300,33000,33900,30101
2007-05-09,33600,35500,33500,35500,86093
2007-05-10,35400,35800,34700,35000,37590
2007-05-11,34800,35450,34200,35000,40091
2007-05-14,35400,35400,34050,34900,22600
2007-05-15,34900,35300,33050,34900,63781
2007-05-16,34900,35200,34200,34900,83676
2007-05-17,34900,35000,34700,34900,20050
2007-05-18,34250,35500,34250,35500,38425
2007-05-21,35500,37800,34650,36500,65302
2007-05-22,36700,40000,36550,39900,60030
2007-05-23,40600,43300,40150,43200,98020
2007-05-25,43000,45500,41200,43150,65274
2007-05-28,44700,44700,41900,43600,46915
2007-05-29,43650,44650,42250,43100,43120
2007-05-30,43950,49550,43100,49550,123600
2007-05-31,53000,56900,50000,56200,158357
2007-06-01,56400,58000,52500,56200,94662
2007-06-04,56200,56200,53000,54700,39338
2007-06-05,54600,55700,52900,55700,51701
2007-06-07,55200,57300,53900,56500,60912
2007-06-08,56400,56500,54500,56500,31744
2007-06-11,55500,63900,55500,62500,99277
2007-06-12,62500,63400,58700,61800,51933
2007-06-13,65000,71000,61100,71000,204330
2007-06-14,72000,75000,66600,66600,208375
2007-06-15,66800,68400,63200,68400,87120
2007-06-18,68100,72500,68100,71100,52738
2007-06-19,71100,72800,69100,72500,48030
2007-06-20,72400,74500,71200,72500,44002
2007-06-21,71700,78500,71700,78000,58133
2007-06-22,78000,79800,75500,76500,42736
2007-06-25,75800,76300,73000,75000,49007
2007-06-26,73000,74900,72600,73000,56213
2007-06-27,74600,77600,74500,76200,52256
2007-06-28,75800,84000,75800,84000,95635
2007-06-29,84100,96300,84100,93000,105542
2007-07-02,99700,100000,79100,88500,371190
2007-07-03,88500,97000,85200,88400,184092
2007-07-04,89000,89500,83000,88800,127283
2007-07-05,88200,89700,86200,87500,161724
2007-07-06,86700,89000,84000,86000,71174
2007-07-09,86000,86000,80100,84000,97401
2007-07-10,85700,85700,81900,82700,46532
2007-07-11,81300,84900,81300,82000,66663
2007-07-12,82500,86800,82300,85500,100631
2007-07-13,87500,88900,84600,87700,73013
2007-07-16,86800,86800,84200,86000,41436
2007-07-18,86200,87100,84700,85400,42434
2007-07-19,86100,89700,84900,88000,85238
2007-07-20,89400,89500,87000,87300,42120
2007-07-23,87500,88400,85500,87400,31031
2007-07-24,87500,87900,85300,86000,19815
2007-07-25,85000,85700,82900,84600,49947
2007-07-26,84700,85600,81200,81200,54381
2007-07-27,80200,83000,77600,81500,64531
2007-07-30,81900,81900,79400,81200,32120
2007-07-31,81200,83600,79300,83000,33379
2007-08-01,81000,82800,79100,80900,22511
2007-08-02,81100,82100,79300,80800,13433
2007-08-03,80300,81200,79800,80800,15340
2007-08-06,79000,81500,79000,81300,13995
2007-08-07,81900,81900,79000,80400,18555
2007-08-08,80900,80900,79000,80800,21394
2007-08-09,80500,80500,78700,79000,31473
2007-08-10,77600,78600,73500,73500,49920
2007-08-13,74400,75700,72600,73000,19057
2007-08-14,72100,73000,67700,72000,56656
2007-08-16,68000,71000,61200,61200,66513
2007-08-17,58500,59500,52100,55500,144026
2007-08-20,57300,61000,57300,60300,84838
2007-08-21,60500,66000,59000,64200,67133
2007-08-22,65000,67500,64400,65700,50572
2007-08-23,68400,69500,67100,67700,24819
2007-08-24,67900,67900,64800,67800,19048
2007-08-27,68400,70300,67500,67500,12756
2007-08-28,68300,69400,66700,68600,33857
2007-08-29,65300,68600,65200,68600,11184
2007-08-30,68800,70400,67800,70000,21745
2007-08-31,70000,73500,69900,72500,44827
2007-09-03,72800,74400,71200,74000,26786
2007-09-04,74500,75600,72600,74000,18845
2007-09-05,73500,74200,69700,72500,45456
2007-09-06,72000,72200,69500,70500,40664
2007-09-07,71300,71300,69500,69700,14940
2007-09-10,68000,68800,65200,66600,23153
2007-09-11,67000,67700,65600,66600,18242
2007-09-12,66000,67900,64000,65100,22395
2007-09-13,65800,66800,64200,66000,23240
2007-09-14,66000,68600,66000,68600,16080
2007-09-17,70100,74400,70000,72000,57662
2007-09-18,71900,73500,71100,71300,22005
2007-09-19,72800,74200,70800,73000,45974
2007-09-20,73200,74600,72300,73100,18438
2007-09-21,74000,76100,72000,76000,40536
2007-09-27,78000,78100,75500,75500,19222
2007-09-28,75600,76700,74000,76700,31989
2007-10-01,76500,77500,75100,76000,15624
2007-10-02,75200,77400,75200,75700,21908
2007-10-04,75000,77100,74900,75500,16863
2007-10-05,75100,76400,75100,75200,14237
2007-10-08,75200,76700,73900,76700,30277
2007-10-09,76800,81300,76800,80800,139706
2007-10-10,81500,88500,81500,87600,143669
2007-10-11,87000,87500,85000,86300,29199
2007-10-12,86200,86600,83000,84500,32496
2007-10-15,85800,88500,83300,85300,24560
2007-10-16,84800,85000,79500,79500,71268
2007-10-17,80000,80900,70000,75000,72848
2007-10-18,74300,76900,72500,76200,25803
2007-10-19,75500,76500,72400,76100,29657
2007-10-22,70000,73300,70000,71200,30659
2007-10-23,71200,74200,71200,71900,19579
2007-10-24,72000,73500,70200,71000,17068
2007-10-25,71000,75400,70900,71100,29379
2007-10-26,71300,72900,71100,72400,18154
2007-10-29,72800,73500,69400,69500,57237
2007-10-30,69500,71000,65300,71000,67298
2007-10-31,71000,71200,69200,70000,35027
2007-11-01,70000,71000,67600,69700,24363
2007-11-02,68800,69000,65700,66900,46355
2007-11-05,66000,67700,65200,67300,19166
2007-11-06,66700,73800,66700,70700,57326
2007-11-07,71400,72700,67000,67400,33531
2007-11-08,65100,68600,65000,65600,25752
2007-11-09,67800,68800,66000,67000,37383
2007-11-12,65900,66400,63200,63200,19056
2007-11-13,64600,64700,59600,63900,27862
2007-11-14,64700,65000,64000,65000,12733
2007-11-15,65000,65600,61700,61700,12700
2007-11-16,61100,62100,58700,61000,26299
2007-11-19,59200,62200,59200,61000,14596
2007-11-20,61000,62700,59100,62000,11661
2007-11-21,61100,62700,59300,61600,17476
2007-11-22,58100,61600,58100,58100,16923
2007-11-23,57600,60000,53000,56000,26104
2007-11-26,56300,59000,53800,59000,16454
2007-11-27,58900,58900,55700,58600,10313
2007-11-28,58700,60300,58000,58100,13153
2007-11-29,58600,60800,58600,60000,11279
2007-11-30,59000,61400,59000,60900,6226
2007-12-03,60300,64900,60300,64000,23151
2007-12-04,64800,65000,62000,62000,12488
2007-12-05,61700,63100,61500,62300,9578
2007-12-06,62400,65000,62400,63600,16610
2007-12-07,63600,64400,62500,62700,11148
2007-12-10,63500,64300,60000,60000,11662
2007-12-11,61900,62800,60600,61000,6641
2007-12-12,61300,61300,58900,60700,11371
2007-12-13,61600,61900,58500,58500,20316
2007-12-14,58800,60500,58800,60500,59346
2007-12-17,59100,60800,59000,59000,9346
2007-12-18,59800,60300,58000,58600,11301
2007-12-20,58600,59500,57200,58900,12144
2007-12-21,58000,58900,56000,57900,11154
2007-12-24,57900,58500,56500,56500,17590
2007-12-26,56100,57800,54200,54200,27341
2007-12-27,54000,55500,53600,54000,21657
2007-12-28,54800,54800,53300,53600,19421
2008-01-02,53700,54200,51400,51400,19005
2008-01-03,52000,54600,50700,54400,22950
2008-01-04,53600,54800,52400,54800,16233
2008-01-07,54400,55600,51600,55600,13264
2008-01-08,55600,55900,54700,55200,8491
2008-01-09,54600,55300,53900,55300,8641
2008-01-10,55100,55500,53100,53100,12758
2008-01-11,54000,54000,50700,50900,9752
2008-01-14,50300,52700,50200,51100,9578
2008-01-15,51300,53000,49700,50000,13438
2008-01-16,49600,51100,49500,50500,13228
2008-01-17,52000,52000,50000,51900,12311
2008-01-18,51800,53500,50300,53500,12746
2008-01-21,54800,54800,51500,51600,10587
2008-01-22,50000,51500,47700,51500,14476
2008-01-23,51500,52000,50200,50700,10039
2008-01-24,50500,52900,50500,52300,23317
2008-01-25,51400,53800,51300,53000,17481
2008-01-28,51600,52300,50900,51800,7617
2008-01-29,51500,52900,51400,51700,8287
2008-01-30,51500,52200,49500,49500,16151
2008-01-31,50500,50500,48600,50000,4280
2008-02-01,48800,49950,48500,49600,9441
2008-02-04,50200,50900,49750,50900,11204
2008-02-05,50500,51600,50000,50200,5054
2008-02-11,48600,50200,48600,48900,6677
2008-02-12,48950,50900,48500,50400,8780
2008-02-13,50000,50900,49650,50900,8983
2008-02-14,52000,52000,50000,51900,10710
2008-02-15,51700,51700,50500,51600,7097
2008-02-18,51600,51900,50400,50400,8565
2008-02-19,51600,53900,50600,53600,16560
2008-02-20,52900,53900,52100,52100,9038
2008-02-21,52400,55300,52400,53500,16488
2008-02-22,53700,53700,51900,52700,7889
2008-02-25,52700,53700,52000,52700,5436
2008-02-26,52700,53200,52000,52000,5935
2008-02-27,52600,53000,51600,52200,4196
2008-02-28,52300,52500,52000,52000,5066
2008-02-29,51100,51900,50700,50700,9654
2008-03-03,50000,50500,49150,49500,9985
2008-03-04,50100,50400,49000,49000,9482
2008-03-05,48700,50600,48700,50100,7890
2008-03-06,49700,53400,49700,53100,13630
2008-03-07,52500,54800,51700,53800,21211
2008-03-10,52400,54600,52300,53800,13450
2008-03-11,54100,54500,52700,53500,12757
