date,open,high,low,close,volume
2019-10-25,12650,12700,12500,12700,905407
2019-10-28,12650,12650,12050,12100,3066015
2019-10-29,12150,12150,12000,12050,1425304
2019-10-30,12100,12150,11800,11800,1832894
2019-10-31,11850,11950,11800,11800,1683760
2019-11-01,11800,11900,11800,11900,798879
2019-11-04,11950,12100,11900,12100,1088262
2019-11-05,12100,12200,12050,12200,1022321
2019-11-06,12200,12250,12100,12100,657413
2019-11-07,12050,12300,12050,12250,997816
2019-11-08,12250,12400,12200,12250,1083176
2019-11-11,12250,12350,12200,12250,756400
2019-11-12,12250,12350,12200,12300,962213
2019-11-13,12300,12350,12100,12150,1393155
2019-11-14,12150,12150,11950,12000,2071043
2019-11-15,12000,12300,12000,12250,1445821
2019-11-18,12300,12300,12100,12250,925919
2019-11-19,12150,12200,12100,12100,1347971
2019-11-20,12100,12200,12050,12100,2087841
2019-11-21,12100,12100,11850,11900,2306766
2019-11-22,11900,11950,11850,11900,1617169
2019-11-25,11900,12050,11900,12000,1357311
2019-11-26,12000,12000,11900,11900,2323894
2019-11-27,11950,12000,11850,11950,1307126
2019-11-28,11900,11950,11800,11900,1404533
2019-11-29,11900,11950,11700,11750,2045126
2019-12-02,11750,11850,11700,11850,1515447
2019-12-03,11800,11850,11700,11750,1463040
2019-12-04,11700,11750,11550,11750,1543193
2019-12-05,11750,11800,11700,11750,989875
2019-12-06,11800,11900,11750,11900,899497
2019-12-09,11900,11950,11800,11900,1079212
2019-12-10,11850,11950,11850,11850,947065
2019-12-11,11850,11900,11750,11850,1796182
2019-12-12,11900,12100,11850,12100,2548546
2019-12-13,12150,12450,12150,12400,3006285
2019-12-16,12450,12500,12250,12250,1727050
2019-12-17,12250,12300,12050,12250,2318712
2019-12-18,12250,12450,12200,12400,1777513
2019-12-19,12350,12400,12300,12350,1148372
2019-12-20,12350,12400,12300,12300,1733966
2019-12-23,12350,12450,12300,12450,1596366
2019-12-24,12450,12500,12350,12400,1970859
2019-12-26,12400,12500,12400,12500,3311160
2019-12-27,11900,11950,11800,11900,3927328
2019-12-30,11850,11900,11750,11800,905560
2020-01-02,11750,11800,11550,11550,2004412
2020-01-03,11600,11750,11550,11600,1478623
2020-01-06,11550,11550,11300,11350,1840398
2020-01-07,11400,11450,11350,11400,1027565
2020-01-08,11300,11350,11000,11150,2053986
2020-01-09,11200,11350,11050,11100,2011621
2020-01-10,11100,11200,11050,11100,964214
2020-01-13,11050,11150,11000,11150,1299071
2020-01-14,11150,11250,11150,11200,1547190
2020-01-15,11200,11350,11200,11250,963366
2020-01-16,11250,11300,11100,11200,867257
2020-01-17,11150,11250,11100,11250,903772
2020-01-20,11250,11350,11200,11250,1217547
2020-01-21,11250,11300,11200,11200,800253
2020-01-22,11200,11250,11100,11150,995026
2020-01-23,11150,11200,11100,11100,865821
2020-01-28,10950,11000,10700,10700,2283509
2020-01-29,10750,10850,10700,10800,1069701
2020-01-30,10800,10950,10800,10800,1051202
2020-01-31,10900,10900,10750,10750,1016276
2020-02-03,10650,10700,10500,10650,1371028
2020-02-04,10700,10700,10500,10550,1604177
2020-02-05,10600,10750,10550,10600,1222152
2020-02-06,10600,10950,10600,10900,1587087
2020-02-07,10850,10850,10700,10850,1241093
2020-02-10,10750,10800,10550,10600,2015197
2020-02-11,10600,10700,10550,10600,1390599
2020-02-12,10600,10650,10450,10500,2654683
2020-02-13,10500,10550,10400,10400,1681662
2020-02-14,10400,10450,10150,10200,3166171
2020-02-17,10150,10250,10100,10150,1576712
2020-02-18,10150,10150,10000,10050,1500995
2020-02-19,10050,10150,10000,10100,1542470
2020-02-20,10100,10150,10000,10000,1213375
2020-02-21,9980,9990,9900,9900,1850503
2020-02-24,9680,9720,9480,9480,2460837
2020-02-25,9320,9840,9320,9690,1703737
2020-02-26,9550,9750,9500,9660,1497075
2020-02-27,9600,9820,9600,9780,1403170
2020-02-28,9700,9720,9450,9510,2529664
2020-03-02,9490,9580,9410,9430,1313790
2020-03-03,9510,9580,9390,9390,1549972
2020-03-04,9380,9540,9330,9450,1879329
2020-03-05,9490,9500,9350,9390,2157354
2020-03-06,9320,9360,8950,9020,3798856
2020-03-09,8860,8870,8500,8520,2732695
2020-03-10,8300,8480,8290,8410,1878506
2020-03-11,8390,8620,8360,8420,2129277
2020-03-12,8320,8350,7800,7910,4060421
2020-03-13,7150,7650,7020,7450,4868340
2020-03-16,7480,7640,7100,7100,3104062
2020-03-17,6600,6870,6500,6710,3685283
2020-03-18,6710,6790,6510,6510,2618531
2020-03-19,6510,6600,5860,5870,4156109
2020-03-20,6030,6620,5900,6620,3698474
2020-03-23,6150,6410,6010,6130,2587895
2020-03-24,6330,6760,6160,6680,2411046
2020-03-25,7070,7470,7030,7370,3811848
2020-03-26,7400,7510,7160,7270,3906989
2020-03-27,7600,7670,7220,7370,2917213
2020-03-30,7130,7410,6980,7270,2169902
2020-03-31,7400,7560,7280,7500,2696258
2020-04-01,7400,7550,7160,7160,2277600
2020-04-02,7160,7300,7000,7230,2046811
2020-04-03,7230,7300,7100,7230,1880217
2020-04-06,7230,7450,7210,7440,2517463
2020-04-07,7650,7800,7450,7560,2976291
2020-04-08,7510,7590,7430,7450,2103995
2020-04-09,7570,7600,7450,7510,2155700
2020-04-10,7590,7840,7520,7820,3715056
2020-04-13,7770,8040,7710,7750,3243711
2020-04-14,7830,7900,7750,7900,1866762
2020-04-16,7780,7820,7630,7720,2611738
2020-04-17,7790,7930,7780,7880,2806396
2020-04-20,7800,7830,7650,7700,3925258
2020-04-21,7560,7620,7400,7480,3416231
2020-04-22,7270,7360,7210,7340,3578458
2020-04-23,7370,7410,7300,7320,2632930
2020-04-24,7300,7300,7190,7200,2462628
2020-04-27,7230,7710,7230,7620,4822565
2020-04-28,7780,8090,7640,7720,5874015
2020-04-29,7790,8020,7750,7900,4387448
2020-05-04,7740,7800,7620,7660,3212983
2020-05-06,7770,7790,7620,7670,2286710
2020-05-07,7650,7760,7590,7720,1809219
2020-05-08,7770,7820,7710,7740,1891292
2020-05-11,7740,7770,7600,7600,1831910
2020-05-12,7600,7600,7400,7440,2375026
2020-05-13,7360,7450,7310,7450,1711980
2020-05-14,7360,7410,7320,7370,1867079
2020-05-15,7480,7630,7390,7550,2522150
2020-05-18,7570,7600,7420,7460,1546786
2020-05-19,7670,7800,7670,7730,2869594
2020-05-20,7640,7720,7620,7680,1459404
2020-05-21,7740,7770,7680,7740,1907202
2020-05-22,7750,7750,7550,7560,1810736
2020-05-25,7600,7620,7520,7620,955351
2020-05-26,7640,7640,7580,7590,48494
